월,전력사용량(kWh),전기요금(원),탄소배출량(tCO2),역률요금
2024-01,126238.29,16736306.224538183,53.99,59391.80308659834
2024-02,91497.34,12185219.359600168,39.24,39081.72050378915
2024-03,80230.41,8817954.557921818,33.64,49158.849500520926
2024-04,78769.8,8793763.472240759,33.35,69543.45512658474
2024-05,79059.28,8932610.206274744,33.51,91444.38296965121
2024-06,65404.64,9484483.26621795,27.1,89155.2865310983
2024-07,81674.41,11497202.32722774,35.02,182705.73560090445
2024-08,68559.43,10171985.566441666,28.44,133691.63278377993
2024-09,57883.07,6791384.550881883,23.92,99233.91440019153
2024-10,84665.65,9416012.105750691,35.81,177203.97957307365
2024-11,86217.61,11760621.396160644,36.52,109997.36668907014
2024-12,75798.15476807131,10517160.222620081,31.494291411112403,44008.572244719915
