id,전기요금(원)_보간_가중
32064,524.4796860341067
32065,539.9670885869543
32066,540.3629789563212
32067,546.396154349663
32068,557.699302743325
32069,548.0908275469891
32070,540.7559074384524
32071,552.1583173563419
32072,575.9547959351811
32073,555.80935845105
32074,540.12316192047
32075,555.179965438346
32076,578.9896394340935
32077,563.3052132011682
32078,611.090557257771
32079,718.7921293262806
32080,650.3613197741106
32081,572.8247247063882
32082,575.0120702006658
32083,505.1217319204853
32084,486.25767321185793
32085,495.294093829867
32086,507.2719817050052
32087,481.6824355542811
32088,484.5756055195978
32089,480.8281060053218
32090,493.17172965870617
32091,518.467187852106
32092,601.713754348127
32093,599.1756794847026
32094,565.5990661210981
32095,567.092369995024
32096,697.1436674163025
32097,517.0515702250004
32098,622.5183478619173
32099,1602.0107281925036
32100,1569.6366998919775
32101,1561.3661661976005
32102,1568.6681092340707
32103,1571.7044594176352
32104,1540.0972960684844
32105,2086.5678045877544
32106,2329.303945755965
32107,2344.266716905836
32108,2132.5347254756543
32109,1539.8939606356964
32110,1525.9111723991386
32111,1848.5530416232912
32112,2177.5395080370445
32113,1566.4487171427356
32114,1570.850483499367
32115,1732.6595911798124
32116,2444.049928647446
32117,2402.012475418925
32118,2383.339596581298
32119,2433.958416803837
32120,2399.9003667813754
32121,2391.477828427584
32122,2393.4649596466043
32123,2384.7780457075414
32124,2357.5578345857925
32125,2372.7395336146096
32126,2380.742327021258
32127,2364.873755917034
32128,2346.4890472308743
32129,2333.176833194191
32130,2361.04806080459
32131,2345.110926307283
32132,2325.4694197388408
32133,1999.7597687440252
32134,2072.6103086688786
32135,1592.1961069192894
32136,984.0946920324404
32137,1474.0244789192018
32138,2099.550078149364
32139,1971.1166577432937
32140,1965.1354543616997
32141,2300.11870275053
32142,2288.7437958196087
32143,1704.3561278541422
32144,1581.4685515864433
32145,1584.48554450159
32146,1594.835878310814
32147,1579.0919643201871
32148,1587.081692017787
32149,1587.891487493333
32150,1579.929165863434
32151,1561.735242106835
32152,577.4647466850051
32153,551.922728708404
32154,558.2158816518357
32155,484.9468036556968
32156,438.6670997270151
32157,428.2541737635498
32158,412.972719654243
32159,457.5691582206671
32160,516.9202876441607
32161,521.460489602262
32162,441.8211748971051
32163,432.8341027968356
32164,430.8911642913988
32165,504.9683422014266
32166,554.5538567681068
32167,541.9422602075964
32168,500.5583766623005
32169,445.63517974736993
32170,453.9007051374773
32171,461.3579930030982
32172,481.02050518763457
32173,461.4347752973029
32174,477.076424108062
32175,486.5159405425974
32176,479.1920939454923
32177,461.1964054372246
32178,461.8340959076365
32179,456.0586578985056
32180,466.102246977057
32181,642.0172988644533
32182,654.0604676749024
32183,559.0592667221736
32184,510.8788370107301
32185,480.4565892056882
32186,475.4009204788469
32187,475.2997033381189
32188,498.7794785200141
32189,496.5660180391639
32190,502.44130419492086
32191,527.5818103869515
32192,514.8163899340295
32193,499.4086310121624
32194,598.3284512084689
32195,1662.26535322545
32196,2276.140252929458
32197,2375.627307486689
32198,2247.0140604877465
32199,1633.5066052302864
32200,1631.6505176815533
32201,1603.6331432940642
32202,1635.0710468609743
32203,1642.9781864504191
32204,1588.7580563045358
32205,1564.7085728745935
32206,1574.0961145737756
32207,1557.7305933761938
32208,1547.6303075842302
32209,1563.3982224406277
32210,1653.9215254474527
32211,2243.737141000531
32212,2300.076148540138
32213,2181.5961455814727
32214,1806.4453007181928
32215,2345.6266247392687
32216,1697.4070099932185
32217,1582.2936374982894
32218,1595.7867051665733
32219,1586.0810028359433
32220,1586.300352397948
32221,1598.5297261396497
32222,1604.3455136409095
32223,1641.0049647674136
32224,2244.688650491562
32225,2427.15549304566
32226,2412.118434732735
32227,2233.995507731021
32228,1623.619235458793
32229,1656.421475968512
32230,1651.9344512044115
32231,1460.7224681609712
32232,1272.0635731271095
32233,1156.510902039451
32234,1634.7187316926934
32235,1647.9028819782347
32236,1630.523430331841
32237,1635.2853067752942
32238,1647.9237752596582
32239,1790.616302037385
32240,2433.651777909261
32241,2432.460730422564
32242,2350.327615942785
32243,2111.7096212469623
32244,1638.2387103487135
32245,1639.5827205464138
32246,1672.8224114131972
32247,1859.9822993595008
32248,546.9671268942185
32249,434.6858233227088
32250,408.8345854455415
32251,444.2916279372534
32252,447.3650890151063
32253,436.0753382878651
32254,447.1775655837404
32255,453.72116134459975
32256,499.2730547441763
32257,571.0606698233951
32258,544.5081164865344
32259,536.7103124670379
32260,483.34151489519655
32261,487.7032475068989
32262,515.1931295122059
32263,602.6598471659045
32264,528.397737705256
32265,499.5131818924234
32266,499.6789940448045
32267,496.4070255381421
32268,508.4783015105031
32269,510.06110362371527
32270,559.8424740903299
32271,550.973702955753
32272,538.6282561234934
32273,517.5176380436143
32274,483.26420106681263
32275,484.2132438273965
32276,470.9326621919272
32277,475.4653434301644
32278,466.3434855066167
32279,535.9908335290772
32280,558.8341505517515
32281,477.8862634794127
32282,475.7186470200853
32283,487.6425646197238
32284,519.3575743407465
32285,568.9161395566998
32286,707.9824925459235
32287,3974.2902878196346
32288,3974.348405268918
32289,3974.386078392099
32290,3974.3958931685793
32291,5535.797363376207
32292,6622.413719175798
32293,6622.430731071574
32294,6622.432643546206
32295,6465.9774807684025
32296,6381.8571677552045
32297,6381.875841070849
32298,6381.880700607735
32299,6820.739253776574
32300,6820.738305198454
32301,6820.73416367402
32302,6820.729684384965
32303,6246.84979796035
32304,2253.9788560970874
32305,2253.9481502167137
32306,2253.9526274121554
32307,4862.229027654988
32308,4862.258615303796
32309,4862.279513027531
32310,4862.287478070718
32311,6438.760659784085
32312,6438.78038717807
32313,6438.785476967699
32314,6438.781685739762
32315,6285.798723854936
32316,6285.791886114395
32317,6285.787291028417
32318,6285.784346231139
32319,6316.6205265874105
32320,6316.639947062178
32321,6316.641197999759
32322,6316.637168502255
32323,5287.670875888429
32324,5655.3480992876
32325,5655.365914966912
32326,5655.376417439432
32327,4640.414057717018
32328,4640.401908427768
32329,4640.397441894107
32330,4640.396936759644
32331,5336.781239334778
32332,5336.782965276674
32333,5336.789591837958
32334,5336.794196669296
32335,5266.219097498679
32336,5042.938995904373
32337,5042.918294764208
32338,5042.90919017707
32339,2680.6951087679327
32340,2680.668277491218
32341,2680.6578808690965
32342,2680.6546150039494
32343,2310.196678577538
32344,839.4641520255026
32345,787.589071845975
32346,801.4050961368013
32347,784.1727196871249
32348,752.0753702451987
32349,701.780728702478
32350,708.9050703617883
32351,709.6814345483403
32352,725.1931677103055
32353,782.754496191329
32354,806.0168036009986
32355,802.9313174321142
32356,864.9907374639445
32357,878.2207315778127
32358,783.2360456545648
32359,762.3552864809892
32360,734.9305622520468
32361,744.2024679523306
32362,754.880558792115
32363,754.6987919022605
32364,634.5896503689895
32365,537.9251068594814
32366,528.9151356281264
32367,547.0650632861689
32368,539.1759624080879
32369,530.9469983088692
32370,520.8410473573333
32371,520.9497101406247
32372,536.9520589774477
32373,545.4307165197174
32374,567.9632487247204
32375,820.3040357628072
32376,801.8966237683458
32377,746.907245787487
32378,582.1361914533823
32379,564.2818765789533
32380,556.1051606981066
32381,549.5222486909452
32382,773.8172971999131
32383,4305.533119563643
32384,4305.589807995293
32385,4305.626835756633
32386,4305.637449935708
32387,6090.017342760772
32388,7066.050756017843
32389,7066.067895348349
32390,7066.069776053706
32391,6861.393077053446
32392,6728.424279684141
32393,6728.442900681808
32394,6728.44711852999
32395,6875.351687584698
32396,6875.350593824565
32397,6875.346295226991
32398,6875.341679234683
32399,6377.862931164103
32400,1976.2914789453127
32401,1976.2605880372205
32402,1976.2650718934813
32403,4742.871543839274
32404,4742.900285802481
32405,4742.9207651016095
32406,4742.928764089642
32407,6701.151377938546
32408,6701.170780308403
32409,6701.175263918794
32410,6701.171366952218
32411,6536.729597155043
32412,6536.722690764853
32413,6536.717985201665
32414,6536.714874986597
32415,6620.140875100857
32416,6620.160015865928
32417,6620.161297857529
32418,6620.157319441205
32419,5383.751426049756
32420,5526.477389434285
32421,5526.49407857836
32422,5526.503356711872
32423,4651.814854722931
32424,4651.80275675328
32425,4651.798349064305
32426,4651.798520293548
32427,5437.15673667242
32428,5437.1575179254005
32429,5437.16414815237
32430,5437.168672904868
32431,5296.8001765443805
32432,5116.051778207768
32433,5116.031841631282
32434,5116.023574265886
32435,2496.6200995339686
32436,2496.5928977100784
32437,2496.582563784593
32438,2496.578509230786
32439,2937.4843445017887
32440,3367.703910889008
32441,3327.738634726226
32442,3330.993603180016
32443,3214.3174615025746
32444,3087.039948988776
32445,3067.6250633967743
32446,3052.2174718031674
32447,3084.888830247469
32448,3142.776425255482
32449,3171.130481701417
32450,3173.858150638253
32451,3180.7520438271745
32452,3171.2914829297074
32453,3187.857447282841
32454,3177.6910622974438
32455,3178.4104862814806
32456,3174.040062013454
32457,3172.0841154361765
32458,3294.061520828622
32459,3247.519023407208
32460,3083.5235366050133
32461,3079.000918175693
32462,3074.5599462989785
32463,3077.6322575966683
32464,3083.5822506009367
32465,3059.272667456636
32466,3053.1608248015627
32467,3069.001892937607
32468,3077.4401274667703
32469,3069.2302282369837
32470,3096.7310611208463
32471,3217.285627992841
32472,3227.2739286296905
32473,3289.484317297274
32474,3156.378593354815
32475,3108.8784595395423
32476,3098.6004101623207
32477,3111.0432118590265
32478,3204.860019867896
32479,4172.116091437251
32480,4172.17545191905
32481,4172.212966456623
32482,4172.2241939451405
32483,5999.538605141118
32484,6770.652555721561
32485,6770.668087231676
32486,6770.669204774062
32487,6578.738093235328
32488,6381.159997257029
32489,6381.178069474732
32490,6381.181743564641
32491,6582.815255400201
32492,6582.814038303157
32493,6582.8096171137295
32494,6582.804890763422
32495,6035.746507339222
32496,1527.7424676558248
32497,1527.7117943531148
32498,1527.716462234991
32499,4254.559952917678
32500,4254.58946194796
32501,4254.609811569733
32502,4254.617946203036
32503,6443.136665562786
32504,6443.156461099781
32505,6443.16123456756
32506,6443.156730974712
32507,6283.282256731697
32508,6283.275485092708
32509,6283.271125594088
32510,6283.268419811436
32511,6410.220435461623
32512,6410.2388629677125
32513,6410.23925689481
32514,6410.234829372389
32515,4815.942273063677
32516,5059.043285745283
32517,5059.06032074531
32518,5059.068193729123
32519,4359.487425943285
32520,4359.475072895557
32521,4359.470512782604
32522,4359.470518057615
32523,5116.128268911322
32524,5116.129746406158
32525,5116.1366279561125
32526,5116.141272186121
32527,5002.569051947026
32528,4537.504751272678
32529,4537.484943561434
32530,4537.476687066435
32531,2106.018534849313
32532,2105.991815294054
32533,2105.981316911903
32534,2105.9775660884648
32535,2282.409231515079
32536,933.7064739383547
32537,896.3593470295624
32538,875.7305592382398
32539,848.0798872982143
32540,803.2205665336762
32541,740.4132287521319
32542,673.3803315623591
32543,688.4444445191973
32544,692.9594501955168
32545,724.954506352822
32546,733.231939416129
32547,723.996030100876
32548,720.5860627067981
32549,726.493330427368
32550,769.629782002091
32551,726.7957934494852
32552,718.8780722521417
32553,733.4839555504219
32554,778.5097119584282
32555,855.9071678541541
32556,913.8595453987982
32557,754.4958743738056
32558,772.7972583941048
32559,757.0323989683801
32560,747.5793476382755
32561,668.262307326366
32562,583.8130063855946
32563,583.6867481705783
32564,589.2045376152214
32565,613.5150082111163
32566,610.1515516626848
32567,595.6046298115626
32568,565.6837022320611
32569,537.5029135893191
32570,629.1217561323356
32571,766.0848896793543
32572,688.9134669532182
32573,704.7590113280309
32574,815.0198067003315
32575,4284.227452147285
32576,4284.2900488725845
32577,4284.328432736451
32578,4284.3399903303925
32579,6165.351342292759
32580,6745.265294375948
32581,6745.27971197956
32582,6745.280082407526
32583,6617.661671589707
32584,6559.086992314141
32585,6559.103971606176
32586,6559.107558554094
32587,6603.853259872057
32588,6603.851938705303
32589,6603.8474178569095
32590,6603.843179653742
32591,6082.360985216104
32592,1467.8638085685209
32593,1467.833653639956
32594,1467.8386635779873
32595,4424.525548643026
32596,4424.556312127564
32597,4424.576553693566
32598,4424.584862268123
32599,6417.181263518216
32600,6417.201230195047
32601,6417.206198927643
32602,6417.201127257826
32603,6294.5549663637685
32604,6294.548175606589
32605,6294.543849143844
32606,6294.541271630387
32607,6440.424029923033
32608,6440.44204688723
32609,6440.442148721766
32610,6440.436995989632
32611,5028.47465315184
32612,5201.793476625397
32613,5201.80994784744
32614,5201.817673756792
32615,4548.10871268528
32616,4548.096072283559
32617,4548.091156718307
32618,4548.090522971921
32619,5399.984300828372
32620,5399.986486292278
32621,5399.993810391818
32622,5399.998647576963
32623,5327.229760471736
32624,4984.404001697163
32625,4984.384383051853
32626,4984.375633723299
32627,1979.465759037569
32628,1979.4397530840188
32629,1979.4293484525235
32630,1979.425755454734
32631,2236.444223992659
32632,870.8733377666572
32633,807.7632116244101
32634,803.9754253181296
32635,780.2559933528637
32636,720.2511388017915
32637,674.0328223804154
32638,673.4039448571624
32639,697.2800587758493
32640,718.1611056880358
32641,723.3604251920742
32642,738.323447174852
32643,726.3307958274237
32644,822.2768302212045
32645,839.3292484224578
32646,736.0983130103202
32647,747.1338325621857
32648,786.5519119686261
32649,782.7228435765218
32650,765.584312742887
32651,711.9444605845812
32652,614.7144689392438
32653,596.763085080762
32654,609.6575932246614
32655,601.1696533313892
32656,603.6164573785059
32657,600.0531549287265
32658,601.0762935405537
32659,600.9944982656452
32660,611.5680665749645
32661,747.3434120092624
32662,856.4457153527663
32663,856.3416967901252
32664,636.5612754598767
32665,570.1408185897902
32666,555.2315066747353
32667,567.4307779077291
32668,549.3456428584817
32669,615.7593367037206
32670,804.1502654055007
32671,4572.771370640616
32672,4572.834093584339
32673,4572.871719254772
32674,4572.885328835468
32675,6018.9984032605735
32676,6720.689054095997
32677,6720.704048151029
32678,6720.705379018439
32679,6642.64770061322
32680,6838.733194800777
32681,6838.748487355871
32682,6838.751940759582
32683,6740.632624961228
32684,6740.633745349735
32685,6740.631574891299
32686,6740.628836057872
32687,5796.08510491599
32688,1666.4536393653252
32689,1666.4240233298042
32690,1666.4262273233037
32691,4651.98248891428
32692,4652.012419774084
32693,4652.028513169735
32694,4652.035087532251
32695,6622.833675981268
32696,6622.848450110063
32697,6622.851107225522
32698,6622.846894458637
32699,6550.179609444983
32700,6550.173568663246
32701,6550.169422504551
32702,6550.166617912299
32703,6749.110109705614
32704,6749.124798227238
32705,6749.125292081522
32706,6749.122395414996
32707,5306.435792885214
32708,5771.511221549844
32709,5771.525292969679
32710,5771.533584243988
32711,5034.912234836201
32712,5034.900716447214
32713,5034.896384947876
32714,5034.896854185442
32715,5795.918055050033
32716,5795.918786786455
32717,5795.92479636516
32718,5795.928839750546
32719,5773.707286441465
32720,5170.968433844657
32721,5170.948953877003
32722,5170.940238344283
32723,2181.5545464893394
32724,2181.5264337574654
32725,2181.51491255961
32726,2181.510234325152
32727,2388.873301606808
32728,733.7833499940881
32729,690.8675360063683
32730,692.3251449569509
32731,604.3802517610665
32732,583.4401966522785
32733,567.9313866547456
32734,561.5552020381913
32735,576.0628193471103
32736,523.9219896276653
32737,540.3719594590993
32738,541.6775062867692
32739,545.9654986309473
32740,558.5556395019632
32741,549.0190967493883
32742,540.8945977535132
32743,554.5270142292374
32744,575.8225323304831
32745,555.1501862594413
32746,543.0143257850385
32747,555.0625975345815
32748,578.4791480324911
32749,565.3467896427596
32750,609.776926020913
32751,716.3611439857729
32752,650.2112924645976
32753,572.4161634162057
32754,576.6707614483327
32755,506.6958844480753
32756,487.44850782629896
32757,499.2122306293093
32758,508.1112648816666
32759,483.6616959256317
32760,488.5377934372256
32761,482.1222964075732
32762,495.3879846036277
32763,521.0213666264362
32764,601.2419852641849
32765,600.9983581620767
32766,567.1806264750164
32767,567.7064424654716
32768,697.8803486214838
32769,519.0840805803476
32770,622.4424567007576
32771,1613.078726756044
32772,1576.7628893607791
32773,1570.425251978855
32774,1587.8556031382614
32775,1578.79128756966
32776,1553.468508874503
32777,2092.5707840477494
32778,2322.113664423278
32779,2345.348923640258
32780,2109.003539538244
32781,1523.4758349228998
32782,1512.9032996786048
32783,1827.58745248206
32784,2164.8800444063763
32785,1584.7045710010182
32786,1579.5768732130646
32787,1735.8934009059
32788,2447.5777424542266
32789,2392.586985306171
32790,2374.234363093409
32791,2438.0625487166453
32792,2390.2709143246625
32793,2381.991090997987
32794,2396.330562938624
32795,2375.2100467509317
32796,2348.446255418746
32797,2376.36088643072
32798,2371.4775618806766
32799,2355.8465646626787
32800,2352.7143187107763
32801,2325.2850159364493
32802,2352.6427348629118
32803,2351.171012704642
32804,2317.465787445072
32805,1998.0532010474983
32806,2084.45929529583
32807,1599.1522417240526
32808,980.591045899792
32809,1464.3472925134995
32810,2091.410911025924
32811,1971.714554409732
32812,1977.7395453413317
32813,2293.257156581932
32814,2285.343951070407
32815,1720.804501600271
32816,1588.2424061352388
32817,1594.4377978654468
32818,1610.5045514513708
32819,1585.4578328523985
32820,1599.1157447304604
32821,1603.257704544282
32822,1586.2277493095771
32823,1574.9620187925725
32824,599.2301057496439
32825,553.8206372309091
32826,561.6984019123454
32827,489.4020531812413
32828,441.3590978737867
32829,433.2878388721266
32830,417.2098385709113
32831,460.3272299472408
32832,516.892893829834
32833,525.0785235861781
32834,443.8406146500744
32835,435.5862396205071
32836,436.0204308090205
32837,506.3132142355794
32838,556.4134538851192
32839,544.278945070138
32840,502.11934494666485
32841,450.81037892964105
32842,457.26739966787966
32843,463.598882745399
32844,486.21909990266624
32845,463.94665042182174
32846,479.47932207755485
32847,491.56647882757625
32848,481.4600106908434
32849,464.9994490017111
32850,466.3329718414877
32851,458.4384355065364
32852,469.45370484419567
32853,642.0993036081059
32854,652.4761989910594
32855,561.4044324668401
32856,512.3509091959492
32857,481.85928609759
32858,479.7245573182314
32859,477.2010674849813
32860,500.1260242899706
32861,500.9310935522476
32862,503.7798977948349
32863,528.9126647303389
32864,518.7385206030204
32865,501.1592206382242
32866,600.0801119151561
32867,1664.579654591045
32868,2269.377537383453
32869,2376.006861136085
32870,2245.5566634594534
32871,1638.727272311727
32872,1648.222097609358
32873,1611.7358327158888
32874,1640.326353828316
32875,1661.6067683350846
32876,1572.6363605795225
32877,1547.5633027349556
32878,1560.677630838068
32879,1540.3347987161708
32880,1546.361344655277
32881,1583.0302166027943
32882,1658.341826315867
32883,2236.943552173073
32884,2306.173559515501
32885,2176.186356375622
32886,1808.6395783971288
32887,2351.019320589607
32888,1700.9931401789254
32889,1591.3398158285331
32890,1612.594782935873
32891,1591.8295237985894
32892,1597.5384901681557
32893,1613.747360615141
32894,1609.9561459019658
32895,1653.5205490791266
32896,2246.4819559803727
32897,2417.2361921610395
32898,2412.5632977717746
32899,2232.681185229348
32900,1629.1551262316286
32901,1674.9824012370118
32902,1657.831811933457
32903,1470.1470407733352
32904,1268.540332598874
32905,1148.1512254957026
32906,1638.6252551127711
32907,1664.6812816192662
32908,1636.7955586159508
32909,1648.460917933024
32910,1661.1904757602897
32911,1793.7974949596485
32912,2435.523338117208
32913,2428.1062151180704
32914,2343.0878435357945
32915,2123.2593489046494
32916,1645.1143618529625
32917,1645.7452452164396
32918,1694.6043118907887
32919,1862.1486546241144
32920,562.2004202918009
32921,439.0297289778534
32922,411.5890949770507
32923,447.4605839131804
32924,449.9642184709928
32925,437.68954847671966
32926,450.8679168169969
32927,456.0942994496997
32928,499.854732314
32929,573.7538749597821
32930,545.2831310689626
32931,537.6211191313879
32932,487.92187506585833
32933,489.3108227375595
32934,517.2664375132618
32935,605.0272486814911
32936,529.2893235339723
32937,502.7611068229424
32938,503.0321160516136
32939,498.14884988635737
32940,512.0756777090423
32941,512.494648819903
32942,559.9740338879838
32943,554.1512759416391
32944,539.1045713013573
32945,518.5021317365836
32946,487.87756861668765
32947,485.6464466677882
32948,473.5353768689162
32949,478.7760067262329
32950,468.111119166976
32951,537.9878944090059
32952,559.8976646215277
32953,479.0876777885765
32954,479.1900150455168
32955,489.0707682516982
32956,520.6965042694601
32957,575.280602805354
32958,711.9236908058774
32959,5045.669432387755
32960,5045.729461752877
32961,5045.768386454389
32962,5045.77991388838
32963,6636.870573262391
32964,7409.333396191196
32965,7409.347759018139
32966,7409.348643759684
32967,7109.778715116081
32968,6896.095504525254
32969,6896.11256750221
32970,6896.116243469665
32971,7251.416202921524
32972,7251.415209133282
32973,7251.411056447878
32974,7251.406611356988
32975,6524.477600038845
32976,1934.8605847287447
32977,1934.82787578213
32978,1934.831691991864
32979,5490.095378645803
32980,5490.123306774642
32981,5490.144731775965
32982,5490.1521797488585
32983,7080.6707634510585
32984,7080.68800139745
32985,7080.6916846664735
32986,7080.687216866214
32987,6988.483285717999
32988,6988.475686870848
32989,6988.4704460505
32990,6988.4669734093895
32991,7115.415560283109
32992,7115.43462918733
32993,7115.436014831408
32994,7115.432465300306
32995,6050.227872572317
32996,6310.571507064698
32997,6310.587906843124
32998,6310.598943239151
32999,5529.461684508884
33000,5529.450569285715
33001,5529.446739731991
33002,5529.447142391169
33003,6804.200981872367
33004,6804.201458873438
33005,6804.208146827506
33006,6804.2128016820425
33007,6649.250487632336
33008,6149.841639403441
33009,6149.82125348244
33010,6149.812380481699
33011,2482.584712984203
33012,2482.557067537843
33013,2482.546614276408
33014,2482.5426585620035
33015,2322.7227857885205
33016,861.5198887837277
33017,788.4085447879432
33018,801.9591120448504
33019,784.9338790698451
33020,752.3512459820121
33021,702.5500958197617
33022,709.4922400225506
33023,710.3097547130467
33024,726.1373418964938
33025,782.5215447018538
33026,805.2271994785071
33027,802.3705114129302
33028,863.1559376319216
33029,876.3098742742242
33030,783.386941859369
33031,762.3759359759625
33032,735.3545838538312
33033,745.0604284443913
33034,755.5403593872859
33035,755.2543311904984
33036,638.0607769988967
33037,542.5637495269434
33038,533.7204478495097
33039,551.0191287062504
33040,543.0141028954674
33041,535.2635490999401
33042,525.0675253185092
33043,525.2385169660396
33044,540.5604253995292
33045,549.0350781106144
33046,571.483286676344
33047,819.2492946889165
33048,801.4643020200724
33049,746.9993226894031
33050,585.6262371904298
33051,567.5933483796935
33052,559.2883056613456
33053,555.473509059012
33054,779.0122449458061
