id,전기요금(원)_보간_가중
33055,4618.324839591249
33056,4618.38370447719
33057,4618.42292776817
33058,4618.434792095064
33059,6467.321023171922
33060,7293.938873184234
33061,7293.953390670329
33062,7293.954036963492
33063,7044.498316588293
33064,6826.823790268969
33065,6826.8401059675925
33066,6826.843785123896
33067,7044.999441424282
33068,7044.998288119109
33069,7044.993973115356
33070,7044.989389175446
33071,6514.940364570706
33072,1891.726091957451
33073,1891.6934777151653
33074,1891.6968222733449
33075,4908.8656809766
33076,4908.894278391093
33077,4908.914708032102
33078,4908.921578108162
33079,6939.299164657221
33080,6939.31633802943
33081,6939.319924440906
33082,6939.315248262808
33083,6809.422833895804
33084,6809.415390966953
33085,6809.410416653873
33086,6809.407497412087
33087,6881.164735673359
33088,6881.182553096107
33089,6881.183789415649
33090,6881.18011326938
33091,5603.811450099938
33092,5760.4723776243645
33093,5760.488482367249
33094,5760.4981358908135
33095,4824.650618786947
33096,4824.639385695593
33097,4824.635654340522
33098,4824.636416415708
33099,5749.913181431748
33100,5749.913637720205
33101,5749.9201096819415
33102,5749.924685321905
33103,5501.647867504174
33104,5371.733762107166
33105,5371.713406778248
33106,5371.704527131589
33107,2304.155720381094
33108,2304.127775592757
33109,2304.117307817591
33110,2304.112914292169
33111,2938.963495014669
33112,3342.258740350395
33113,3281.6400668671927
33114,3284.491436712685
33115,3169.6874701529905
33116,3043.9913888645647
33117,3024.548373196148
33118,3009.635676751168
33119,3041.694705614365
33120,3099.1616417584914
33121,3127.040662960976
33122,3129.8882444053515
33123,3136.7817279204783
33124,3127.2603236561386
33125,3143.9788730983305
33126,3133.6506214488413
33127,3134.5289083229723
33128,3130.1302558805355
33129,3128.4929839098936
33130,3248.180608587242
33131,3202.6476889878595
33132,3041.781688706077
33133,3037.013932468394
33134,3032.6546849496917
33135,3036.2403728947115
33136,3041.2899950458686
33137,3017.4737599556715
33138,3011.195888397048
33139,3026.8531034032394
33140,3034.9201514467118
33141,3026.908435031068
33142,3053.6888350338177
33143,3172.253509952594
33144,3182.212560302393
33145,3243.605992589432
33146,3112.6228041479303
33147,3065.9342248485696
33148,3055.752380087936
33149,3069.539535800841
33150,3164.353270971328
33151,4260.130812985746
33152,4260.192970994784
33153,4260.232759084476
33154,4260.245097551418
33155,6218.727156115498
33156,7019.24985865163
33157,7019.263443205826
33158,7019.262412105076
33159,6839.072623992561
33160,6501.097541059107
33161,6501.113613853902
33162,6501.1172332714505
33163,6750.853657541221
33164,6750.8523657148535
33165,6750.847917271202
33166,6750.844155547565
33167,6146.36828426964
33168,1702.355620658554
33169,1702.323138507612
33170,1702.3267977634146
33171,4590.721843205029
33172,4590.752074323231
33173,4590.772613964611
33174,4590.780177197987
33175,6779.631697192463
33176,6779.649021759304
33177,6779.652304991754
33178,6779.646612822684
33179,6604.760800517904
33180,6604.753337569343
33181,6604.74839337896
33182,6604.746049716877
33183,6632.314226573482
33184,6632.3315193039925
33185,6632.332136182264
33186,6632.328099144772
33187,4967.367087109169
33188,5267.516068909348
33189,5267.531913984598
33190,5267.540298733891
33191,4430.945808951194
33192,4430.934445996219
33193,4430.930533547336
33194,4430.9308804016655
33195,5279.535922642024
33196,5279.536587874563
33197,5279.5432283088285
33198,5279.54792519954
33199,5037.31824996198
33200,4773.103955572588
33201,4773.083687028034
33202,4773.074929950876
33203,2100.887661908884
33204,2100.8598443913647
33205,2100.8496458131262
33206,2100.845577825922
33207,2294.0615291530225
33208,952.7911771138628
33209,897.3627321544897
33210,876.9688281446145
33211,849.3085331591202
33212,803.6733184391326
33213,741.3965511435339
33214,675.9509761359215
33215,690.7884429020071
33216,695.4889933667151
33217,726.9544748900641
33218,735.605273669824
33219,726.6603678620006
33220,722.893528434811
33221,728.6439625955878
33222,770.1364178148336
33223,727.8029548361914
33224,720.577267552847
33225,734.8689033128624
33226,779.5323461598668
33227,855.1695158868853
33228,912.084484410048
33229,755.667877830656
33230,773.4682238701887
33231,758.1540697309387
33232,748.207227853356
33233,670.399686075721
33234,587.7106312333835
33235,587.5237574942519
33236,593.2818891085034
33237,617.0258854897016
33238,613.3984565525008
33239,599.4423553876976
33240,569.8022244425417
33241,542.2278574911802
33242,631.9734147387394
33243,766.719381963422
33244,691.1852149578227
33245,707.7290145338226
33246,818.6723507573729
33247,4605.6439234693735
33248,4605.7090571341305
33249,4605.750249650815
33250,4605.762745108941
33251,6690.575103014708
33252,7409.161370410113
33253,7409.172873331694
33254,7409.170905737666
33255,7229.090082524906
33256,7046.288509476701
33257,7046.304276112238
33258,7046.307811204115
33259,7099.903068153288
33260,7099.901655478503
33261,7099.897093175079
33262,7099.894197611238
33263,6465.0677067509405
33264,1907.0648699213752
33265,1907.032848473359
33266,1907.0371660028584
33267,4794.881798210907
33268,4794.913801345396
33269,4794.934603992271
33270,4794.942750360238
33271,7026.565370840216
33272,7026.582826030636
33273,7026.584939685846
33274,7026.57926630714
33275,6817.043666032093
33276,6817.036192712324
33277,6817.031411898272
33278,6817.029127073424
33279,6833.353843609283
33280,6833.370868759642
33281,6833.371233599672
33282,6833.366849156509
33283,5236.060473520656
33284,5322.9083577367
33285,5322.923287455969
33286,5322.931493719154
33287,4625.605385674852
33288,4625.593687458652
33289,4625.589370428342
33290,4625.5895988333405
33291,5518.1140850692855
33292,5518.114932647334
33293,5518.1218665152655
33294,5518.126712223874
33295,5381.737983110687
33296,5168.046784052867
33297,5168.026600266117
33298,5168.018029460925
33299,2298.431850432168
33300,2298.404717518698
33301,2298.3946147772776
33302,2298.3912203523623
33303,2250.1032537038755
33304,890.1723966286634
33305,805.9604152163939
33306,802.1302640412148
33307,778.5206641763847
33308,718.2859588107381
33309,673.9027269509895
33310,674.2232645184428
33311,697.8399709150785
33312,718.3370340958489
33313,723.9575568351373
33314,738.365479915976
33315,727.0547972999731
33316,820.7920099626438
33317,837.4816800051589
33318,736.761364441151
33319,748.2557497613657
33320,787.1480340262494
33321,783.2687258087053
33322,766.8790259238134
33323,714.1875118046553
33324,618.4888309650912
33325,600.9140712470676
33326,613.8865555058137
33327,605.7494029692391
33328,608.1321137066724
33329,604.213476888707
33330,605.6902713001181
33331,605.5722083089765
33332,615.4911986969001
33333,748.3429153303288
33334,855.3665974686523
33335,855.5026499985383
33336,639.8197348424503
33337,574.3874574332962
33338,559.9341321428385
33339,572.0091503229656
33340,553.663527847243
33341,619.0340058105271
33342,803.9644435469867
33343,4534.337559385642
33344,4534.403869739219
33345,4534.443455001756
33346,4534.45751023893
33347,6446.297055551917
33348,6987.03093738105
33349,6987.044714890381
33350,6987.044605992695
33351,6852.094413849924
33352,6741.615149396548
33353,6741.630247908721
33354,6741.63388197411
33355,6676.6328068557805
33356,6676.633848998291
33357,6676.631701919777
33358,6676.629004496676
33359,5680.048086342501
33360,1727.1527033535444
33361,1727.1208962810838
33362,1727.1221061883175
33363,4653.74734615633
33364,4653.776929312439
33365,4653.794433781
33366,4653.79950574884
33367,6766.047862667861
33368,6766.062373031202
33369,6766.064535964551
33370,6766.059909645739
33371,6622.202364502284
33372,6622.196111855837
33373,6622.191747164163
33374,6622.188763124677
33375,6661.591918981752
33376,6661.606573774598
33377,6661.606114759228
33378,6661.602988421104
33379,5117.587310262953
33380,5108.063689981573
33381,5108.077611257308
33382,5108.085700918906
33383,4132.433512120958
33384,4132.422405331846
33385,4132.418743773814
33386,4132.41964136761
33387,5024.791020811257
33388,5024.79166697031
33389,5024.797942355928
33390,5024.801902309713
33391,4963.5667234365865
33392,4888.472579895751
33393,4888.4527757458845
33394,4888.443455918924
33395,2087.639483090643
33396,2087.6107527056374
33397,2087.599067803625
33398,2087.5948215836324
33399,2382.725654751313
33400,744.1614823896929
33401,690.6751338771495
33402,689.8357811341798
33403,603.2527874626226
33404,583.9846679442344
33405,566.3143251289472
33406,560.9012640549472
33407,576.1294199076301
33408,523.406157830823
33409,540.746437879716
33410,542.8933559623849
33411,545.5671709554597
33412,559.3476936084785
33413,549.8776835451731
33414,541.022876999347
33415,556.7179000768216
33416,575.7001973609904
33417,554.5404961626449
33418,545.6884585820256
33419,554.9540400900809
33420,578.0069777012503
33421,567.2351110163496
33422,608.5619051718083
33423,714.1126454804776
33424,650.0725272587476
33425,572.0382716062514
33426,578.2049396800891
33427,508.1518700298943
33428,488.5499500300045
33429,502.8362445590884
33430,508.8875455678549
33431,485.4923791109292
33432,492.2025516988383
33433,483.31933578767166
33434,497.4378718851236
33435,523.383810801085
33436,600.8056304814504
33437,602.6842137751975
33438,568.6434637996863
33439,568.2744183429636
33440,698.5617293608608
33441,520.9640164318081
33442,622.372262463224
33443,1623.3158836043592
33444,1583.354136992781
33445,1578.8042991491843
33446,1605.6027489745773
33447,1585.346128621801
33448,1565.8359845261823
33449,2098.123137703778
33450,2315.463136112884
33451,2346.349892335635
33452,2087.238769703373
33453,1508.290169049134
33454,1500.8718892534462
33455,1808.1956877267653
33456,2153.1708890375285
33457,1601.5900122372318
33458,1587.6481988195676
33459,1738.8844581592523
33460,2450.840733776853
33461,2383.869038687136
33462,2365.812632387453
33463,2441.858595660128
33464,2381.364316207864
33465,2373.216494715921
33466,2398.981053919178
33467,2366.360289002861
33468,2340.0186553848835
33469,2379.7103950676046
33470,2362.90827508845
33471,2347.497017792029
33472,2358.472277586289
33473,2317.985613915213
33474,2344.868371726507
33475,2356.776186450189
33476,2310.0629640098164
33477,1996.474740309424
33478,2095.418813757756
33479,1605.5862001895844
33480,977.3504080559215
33481,1455.3965436932124
33482,2083.882726957329
33483,1972.2675687526848
33484,1989.397484719276
33485,2286.9106862651315
33486,2282.199322549028
33487,1736.0181448775218
33488,1594.507767581176
33489,1603.6429651859048
33490,1624.997023927221
33491,1591.3458345779018
33492,1610.2464369177862
33493,1617.4704254091007
33494,1592.053516840193
33495,1587.195900713697
33496,619.3616040802082
33497,555.5760754085613
33498,564.9194997404309
33499,493.5228603831525
33500,443.8490157307204
33501,437.9436417205423
33502,421.1288895796261
33503,462.8777048771907
33504,516.8675454203101
33505,528.4264110326286
33506,445.7092695681553
33507,438.1328835613444
33508,440.7667120933265
33509,507.5576691578487
33510,558.1342010840615
33511,546.4411574629434
33512,503.5637609324635
33513,455.599163239636
33514,460.382714340012
33515,465.6724527202748
33516,491.0295328789757
33517,466.27097220371
33518,481.7028036653256
33519,496.2399102539435
33520,483.5585896525416
33521,468.5185319800493
33522,470.4959317056116
33523,460.6405230531676
33524,472.5549205239213
33525,642.1751853308989
33526,651.0102223689436
33527,563.5744925025716
33528,513.7130666580055
33529,483.1572482882297
33530,483.725362606942
33531,478.960463108878
33532,501.3720279757706
33533,504.9702434270211
33534,505.0185430726221
33535,530.1441486160869
33536,522.3677988487266
33537,502.77909957220686
33538,601.7009819557443
33539,1666.7211547880092
33540,2263.1197712648827
33541,2376.358074779659
33542,2244.2080854092733
33543,1643.5581295844202
33544,1663.556332902553
33545,1619.2335213275508
33546,1645.189264542096
33547,1678.844416105695
33548,1557.7184181353098
33549,1531.6982127657438
33550,1548.2610605546272
33551,1524.2378900574297
33552,1545.1871309583526
33553,1601.196355200853
33554,1662.4320780527732
33555,2230.6572179780646
33556,2311.815697138037
33557,2171.180498097141
33558,1810.6700166760377
33559,2356.0093618164537
33560,1704.311505977433
33561,1599.7105461767862
33562,1628.147857565065
33563,1597.1488218626914
33564,1607.937513651521
33565,1627.828745049795
33566,1615.1478509541969
33567,1665.1016364288985
33568,2248.1413613260183
33569,2408.057532409138
33570,2412.974944370566
33571,2231.464998807799
33572,1634.277670493426
33573,1692.1574440854636
33574,1663.2888363947336
33575,1478.8679119639762
33576,1265.2801606967466
33577,1140.415738133887
33578,1642.2400914508166
33579,1680.2068940871006
33580,1642.59936798818
33581,1660.6527501243102
33582,1673.4665959568745
33583,1796.7411588103837
33584,2437.2551551629617
33585,2424.076836956313
33586,2336.3886408018598
33587,2133.9466968972297
33588,1651.4766313782277
33589,1651.4476347111045
33590,1714.7598304660537
33591,1864.1532553623035
33592,576.2962944490306
33593,443.0492896774138
33594,414.13793446354055
33595,450.39292450957146
33596,452.36927959417307
33597,439.1832309714732
33598,454.282721824837
33599,458.28976946136976
33600,500.3932083667015
33601,576.2470542504957
33602,546.000584886648
33603,538.4642796774306
33604,492.1620493352508
33605,490.7990024603726
33606,519.1857597741861
33607,607.2188219678034
33608,530.1146907865505
33609,505.7678065596827
33610,506.1361998191904
33611,499.7613079699837
33612,515.4058747734724
33613,514.7474532588141
33614,560.0958226661832
33615,557.0928488118624
33616,539.5455102856397
33617,519.4135065345843
33618,492.1482987888531
33619,486.9732047348882
33620,475.9447864770572
33621,481.8407852151662
33622,469.747469690757
33623,539.8366324649611
33624,560.8821909089335
33625,480.1998623877758
33626,482.4035626340461
33627,490.39289840437465
33628,521.9359911265451
33629,581.1723738233387
33630,715.572174075702
33631,5049.408764104586
33632,5049.465308918845
33633,5049.505737929832
33634,5049.518733225059
33635,6926.6144585136935
33636,7853.570993794492
33637,7853.584921760848
33638,7853.586125923684
33639,7468.040057928581
33640,7275.056659197309
33641,7275.07227792392
33642,7275.076109340289
33643,7481.669264889546
33644,7481.668147674985
33645,7481.663954637237
33646,7481.659464291521
33647,6598.592278294758
33648,1955.8109526603228
33649,1955.7772258563643
33650,1955.77879618916
33651,5320.143647126376
33652,5320.171899653494
33653,5320.191599450528
33654,5320.197575710236
33655,7325.990528466302
33656,7326.007388116914
33657,7326.010499926406
33658,7326.005569802719
33659,7142.247021578858
33660,7142.239114203165
33661,7142.233520627628
33662,7142.230611585686
33663,7188.771731054931
33664,7188.789141780286
33665,7188.79040186718
33666,7188.786978481858
33667,5675.748711411605
33668,6051.100307992744
33669,6051.115986473012
33670,6051.126702233302
33671,5200.847777252238
33672,5200.836866450649
33673,5200.833513152938
33674,5200.834590767663
33675,6066.651852950042
33676,6066.6521564121895
33677,6066.658572241252
33678,6066.663070723002
33679,6037.11946039757
33680,5608.041787186312
33681,5608.021670372831
33682,5608.0130554676525
33683,2312.013675820079
33684,2311.98492806777
33685,2311.974781889465
33686,2311.9706097021663
33687,2334.318572039537
33688,881.9375336872305
33689,789.1671550180412
33690,802.4719808828053
33691,785.6385067212227
33692,752.6066322741815
33693,703.2623216126848
33694,710.0358002655374
33695,710.8912850782536
33696,727.0117617892435
33697,782.3058033488044
33698,804.4959302252232
33699,801.8511369730002
33700,861.4566902940852
33701,874.5401884864681
33702,783.5266900595967
33703,762.3950599145787
33704,735.747279321447
33705,745.8550039924473
33706,756.1514148197526
33707,755.7688279983387
33708,641.2754615558821
33709,546.8596956384979
33710,538.1707501970176
33711,554.6810731981994
33712,546.5686868296896
33713,539.261199041011
33714,528.9817568867749
33715,529.2104726275716
33716,543.9022106611403
33717,552.373154412474
33718,574.7432690537054
33719,818.2724764384266
33720,801.0639196094022
33721,747.0845970761383
33722,588.8584431368778
33723,570.6601731872389
33724,562.2362842420762
33725,560.9850984764038
33726,783.8233970798652
33727,4399.421767478638
33728,4399.477389247917
33729,4399.5181313770045
33730,4399.531494619154
33731,6175.185995603769
33732,6867.617976661773
33733,6867.632029812785
33734,6867.63306919858
33735,6533.192343767092
33736,6290.169362061881
33737,6290.184876331352
33738,6290.188681760095
33739,6442.832892621364
33740,6442.831692034806
33741,6442.827427054252
33742,6442.824185455645
33743,6149.107104314668
33744,1642.99385137776
33745,1642.960208336954
33746,1642.9614114716098
33747,4356.049435111659
33748,4356.0798317929375
33749,4356.098331994342
33750,4356.104399590718
33751,6371.265505923929
33752,6371.282314582767
33753,6371.285075708332
33754,6371.279025523962
33755,6223.985111500577
33756,6223.977431255833
33757,6223.97317322667
33758,6223.970562260107
33759,6196.891176321691
33760,6196.907191590553
33761,6196.907943167871
33762,6196.904393562263
33763,4702.130183088443
33764,4639.804488526404
33765,4639.819810116411
33766,4639.828563900412
33767,3881.915839582824
33768,3881.904979698503
33769,3881.901680410051
33770,3881.902806170428
33771,4570.8632118557925
33772,4570.864131495857
33773,4570.870439433062
33774,4570.874866016709
33775,4480.272657249918
33776,4458.918978318353
33777,4458.89890767612
33778,4458.890311710317
33779,1969.1538009697
33780,1969.125241150836
33781,1969.1140623891151
33782,1969.110099276284
33783,2940.333367917099
33784,3318.693424099595
33785,3238.9471979528907
33786,3241.4247865015154
33787,3128.354681330553
33788,3004.1231972983437
33789,2984.654129764961
33790,2970.1997662940385
33791,3001.7001457688984
33792,3058.7521441877884
33793,3086.191040873376
33794,3089.1497223575443
33795,3096.042826306137
33796,3086.4650501034616
33797,3103.324971032368
33798,3092.846748431632
33799,3093.872223232807
33800,3089.447417127462
33801,3088.1054001073267
33802,3205.6715219174066
33803,3161.073985444473
33804,3003.107483172416
33805,2998.112604503364
33806,2993.829075353107
33807,2997.8904114779366
33808,3002.1058317625625
33809,2978.7466881765627
33810,2972.3149893135987
33811,2987.8018627060424
33812,2995.525003060671
33813,2987.696904842909
33814,3013.8098171631577
33815,3130.5308389074307
33816,3140.4627885975724
33817,3201.0993032931897
33818,3072.0826634916825
33819,3026.145996906539
33820,3016.053286606944
33821,3031.0859986655664
33822,3126.8233960094144
33823,4327.849325118841
33824,4327.908794505776
33825,4327.950855037452
33826,4327.964784546079
33827,6099.250248629745
33828,6838.922082711988
33829,6838.935495977335
33830,6838.934111301833
33831,6667.529089520178
33832,6397.722193177822
33833,6397.737430613521
33834,6397.74114295471
33835,6559.638736769453
33836,6559.637289732591
33837,6559.632923826472
33838,6559.630408212439
33839,6161.092788887974
33840,1651.443553177938
33841,1651.4100995457918
33842,1651.411533939019
33843,4287.761563486079
33844,4287.793822171757
33845,4287.813103290865
33846,4287.8193817088695
33847,6568.364144764459
33848,6568.380876510953
33849,6568.382404163098
33850,6568.376348495101
33851,6380.298804959718
33852,6380.291112265054
33853,6380.287022872332
33854,6380.284456862572
33855,6407.664453854568
33856,6407.68024980814
33857,6407.680781287856
33858,6407.677214292593
33859,4702.600993758575
33860,4783.110035452201
33861,4783.12426463063
33862,4783.132415968134
33863,4019.4606968099006
33864,4019.44953446926
33865,4019.4460368314512
33866,4019.4470413708814
33867,4723.057995286375
33868,4723.058502223879
33869,4723.064929303318
33870,4723.0694769290985
33871,4565.813495273378
33872,4326.005141686384
33873,4325.985146354619
33874,4325.976687017564
33875,1973.4004525755493
33876,1973.3720050071329
33877,1973.3613024120184
33878,1973.3574577261656
33879,2304.857489956681
33880,970.473329924766
33881,898.2923776901831
33882,878.116095661544
33883,850.4468848360224
33884,804.0927972386761
33885,742.3076083723129
33886,678.3327019481719
33887,692.9597256145047
33888,697.8336090998105
33889,728.8082316282389
33890,737.8051004584971
33891,729.1299237502492
33892,725.0323021513765
33893,730.6373683911964
33894,770.6060149780806
33895,728.736485625436
33896,722.1522396984095
33897,736.152601630529
33898,780.4802185920098
33899,854.4857914785813
33900,910.4391928930602
33901,756.7541995726457
33902,774.0901370399271
33903,759.193738453415
33904,748.7892055984049
33905,672.3808073708151
33906,591.3233122280704
33907,591.0802543869518
33908,597.0611574638951
33909,620.2800928889127
33910,616.4079898054636
33911,602.9995161697549
33912,573.6196536454676
33913,546.6073746848114
33914,634.616596997939
33915,767.3074883886021
33916,693.290882168357
33917,710.4818895679115
33918,822.0578680948395
33919,4502.704272181648
33920,4502.769531211737
33921,4502.812141022566
33922,4502.826327226046
33923,6420.745369366636
33924,7000.87009940923
33925,7000.882323889739
33926,7000.87790806473
33927,6815.207329162413
33928,6632.426728124328
33929,6632.441629270621
33930,6632.445220927306
33931,6660.362830277543
33932,6660.3612397574
33933,6660.357607450347
33934,6660.355023097258
33935,6154.4369486732885
33936,1706.831546117473
33937,1706.7983389691594
33938,1706.8003561840535
33939,4534.285132523652
33940,4534.317915853138
33941,4534.338124420519
33942,4534.344921495791
33943,6609.187100229759
33944,6609.203254288037
33945,6609.204885413845
33946,6609.198849758108
33947,6435.009151873813
33948,6435.001454433129
33949,6434.997431380377
33950,6434.994924960361
33951,6443.648432998552
33952,6443.664101502492
33953,6443.664398765756
33954,6443.660702949955
33955,4919.518420038295
33956,4892.388737119518
33957,4892.403415538154
33958,4892.411425001703
33959,4241.068515087071
33960,4241.057129437629
33961,4241.053356299702
33962,4241.053960370425
33963,5045.351233397097
33964,5045.351784829468
33965,5045.358354572624
33966,5045.363050986499
33967,4943.709659664216
33968,4798.188338494499
33969,4798.168444967468
33970,4798.160148716171
33971,2069.008746088264
33972,2068.9814129553406
33973,2068.97133702856
33974,2068.9677153609364
33975,2262.7637120523914
33976,908.0605582370504
33977,804.2894159348124
33978,800.4199970613065
33979,776.9121997960974
33980,716.4644473307798
33981,673.7821424145767
33982,674.9826861366007
33983,698.3588423739451
33984,718.5001677103667
33985,724.5112607223411
33986,738.4044557304728
33987,727.7261441199735
33988,819.4151766319787
33989,835.7684802000274
33990,737.3761939497394
33991,749.2960729824235
33992,787.7008017524092
33993,783.7749075149119
33994,768.079578146127
33995,716.267432026906
33996,621.9886939345134
33997,604.763167510369
33998,617.8079568937912
33999,609.9960799061545
34000,612.3193586655178
34001,608.0712299788707
34002,609.968687040805
34003,609.8169939855201
34004,619.1290121190588
34005,749.2697275007721
34006,854.3659608852012
34007,854.7246247917941
34008,642.8412153608368
34009,578.3252498154562
34010,564.2947484859887
34011,576.2545501989124
34012,557.6673848368216
34013,622.0705171641115
34014,803.7921360054554
34015,4818.611833520778
34016,4818.68031206409
34017,4818.72195598165
34018,4818.736593824425
34019,6408.825729480629
34020,6860.276223856208
34021,6860.2883402287935
34022,6860.283856663105
34023,6816.360461751045
34024,6586.138982155399
34025,6586.153442555145
34026,6586.156738468484
34027,6539.233100948852
34028,6539.234019024294
34029,6539.232077850025
34030,6539.229699937623
34031,5782.563942876996
34032,1958.9240995539008
34033,1958.8930998412552
34034,1958.8932798323813
34035,4777.204970120818
34036,4777.2345411846345
34037,4777.251317627162
34038,4777.256276711256
34039,6817.717200710194
34040,6817.731600410061
34041,6817.733387238102
34042,6817.728496587592
34043,6708.426552300037
34044,6708.420179743946
34045,6708.415665504218
34046,6708.412553791583
34047,6733.48073603583
