id,전기요금(원)_보간_가중
34048,6733.494717460102
34049,6733.494152661389
34050,6733.490798551566
34051,5133.4713225637
34052,5041.898391429351
34053,5041.911935288475
34054,5041.9198634885415
34055,4445.870177995115
34056,4445.85900134936
34057,4445.855632293671
34058,4445.856709714681
34059,5181.011774367483
34060,5181.012377432377
34061,5181.018501899035
34062,5181.022585383446
34063,5139.724498905256
34064,5045.137322185189
34065,5045.117789988965
34066,5045.108938520402
34067,2342.6080953476703
34068,2342.5798930076635
34069,2342.567611142782
34070,2342.563816919712
34071,2377.0251094853083
34072,753.7848415201627
34073,690.4967246300558
34074,687.5274619530649
34075,602.2073205677019
34076,584.4895413240481
34077,564.8148680777522
34078,560.2948851977573
34079,576.1911641772784
34080,522.9276471975763
34081,541.0938222543967
34082,544.0212371860181
34083,545.1976628533926
34084,560.0824414747292
34085,550.6741503660692
34086,541.1418750594358
34087,558.7502722196712
34088,575.5867135004016
34089,553.9749180108365
34090,548.1691140707036
34091,554.8533369309704
34092,577.5689695645179
34093,568.9868096548995
34094,607.4347928079104
34095,712.0268290375809
34096,649.9438019127526
34097,571.6877208058029
34098,579.6281179364212
34099,509.5025129856389
34100,489.57170132491495
34101,506.1980559306406
34102,509.60766124315626
34103,487.1906097660242
34104,495.6021594919106
34105,484.4297676674013
34106,499.3394469085269
34107,525.5753287822192
34108,600.4008465873892
34109,604.24809533879
34110,570.0004627649485
34111,568.8013003585181
34112,699.1938112353731
34113,522.7079362526721
34114,622.3071468785354
34115,1632.812367605768
34116,1589.468498491201
34117,1586.5771103485336
34118,1622.065863587594
34119,1591.4267176081544
34120,1577.3086557379472
34121,2103.2737706818507
34122,2309.293782977403
34123,2347.2784395233366
34124,2067.048711897899
34125,1494.2032076830308
34126,1489.710968471452
34127,1790.2069447108722
34128,2142.308907700536
34129,1617.2537678026083
34130,1595.1355525475642
34131,1741.6591081694685
34132,2453.867643039962
34133,2375.7818478958347
34134,2358.000225866942
34135,2445.379993212352
34136,2373.102123122771
34137,2365.0767529452187
34138,2401.4397781104417
34139,2358.1508238050383
34140,2332.20080419068
34141,2382.817561994328
34142,2354.9589883742137
34143,2339.7515725037524
34144,2363.813639954013
34145,2311.2143340040416
34146,2337.6564948118585
34147,2361.975817909237
34148,2303.1957453709106
34149,1995.01048344904
34150,2105.585395483418
34151,1611.554652616266
34152,974.344234965613
34153,1447.0933942707757
34154,2076.8992177050663
34155,1972.7805717219871
34156,2000.211955615096
34157,2281.023392095284
34158,2279.28221237028
34159,1750.1310594422066
34160,1600.31982122224
34161,1612.1821255684483
34162,1638.440945422907
34163,1596.8078310106046
34164,1620.5718077065458
34165,1630.6548357203926
34166,1597.4577818104538
34167,1598.5446438911745
34168,638.0365598958996
34169,557.2045051392516
34170,567.9075465628667
34171,497.3455213275612
34172,446.1587844920619
34173,442.2625906161009
34174,424.7643916781496
34175,465.2431712629992
34176,516.844021574968
34177,531.5333194340903
34178,447.4434197620555
34179,440.4962215115815
34180,445.17135873506027
34181,508.712548918618
34182,559.7310898727969
34183,548.4477350305594
34184,504.90420867249753
34185,460.0432535633073
34186,463.27379042391885
34187,467.596768301072
34188,495.4937136102036
34189,468.4279906182642
34190,483.7662403059046
34191,500.5769507293124
34192,485.5061140874338
34193,471.7843133558336
34194,474.3592440730888
34195,462.6841055835888
34196,475.43291245292113
34197,642.2456051302004
34198,649.6497659150006
34199,565.5883528442143
34200,514.9771767963146
34201,484.3617838944532
34202,487.43819219363735
34203,480.5932184307975
34204,502.5283450209473
34205,508.7186575781605
34206,506.1680313638334
34207,531.2869909882077
34208,525.7358436988551
34209,504.2823805366484
34210,603.2051826874981
34211,1668.7085110119267
34212,2257.3124356124304
34213,2376.684008263799
34214,2242.956577244453
34215,1648.0412644827288
34216,1677.786818611662
34217,1626.1915305532827
34218,1649.7021456929306
34219,1694.8413077385749
34220,1543.874260751349
34221,1516.9750829999712
34222,1536.7382279779629
34223,1509.2996277802945
34224,1544.0974364992526
34225,1618.0549054165322
34226,1666.2279157829091
34227,2224.82337056316
34228,2317.051716885429
34229,2166.5349586664697
34230,1812.5543051559507
34231,2360.640222697923
34232,1707.3910176824745
34233,1607.4787560886605
34234,1642.5814306785303
34235,1602.0852398604825
34236,1617.5880213057494
34237,1640.896559396608
34238,1619.9658600129503
34239,1675.849123660949
34240,2249.681323613366
34241,2399.5395473951617
34242,2413.3569608799835
34243,2230.3363527970555
34244,1639.031496916328
34245,1708.0962370630757
34246,1668.3530673215223
34247,1486.961059778427
34248,1262.2546541243353
34249,1133.2370467775495
34250,1645.59473391363
34251,1694.6149817500518
34252,1647.9854224441567
34253,1671.9670211295909
34254,1684.8590879645012
34255,1799.4729394019396
34256,2438.862316997196
34257,2420.3374911558126
34258,2330.171642891961
34259,2143.8647756255623
34260,1657.3809483412629
34261,1656.739569434944
34262,1733.4645662132789
34263,1866.013566073065
34264,589.3775555563825
34265,446.7795246710932
34266,416.5033099252958
34267,453.1141968882274
34268,454.60122577789554
34269,440.5693990450105
34270,457.4517310994649
34271,460.3268034928162
34272,500.8931234744525
34273,578.5616938477569
34274,546.6666609373382
34275,539.2470604401249
34276,496.0985794114388
34277,492.1806117682529
34278,520.9676369627169
34279,609.2534539446101
34280,530.8809524558238
34281,508.5591927602883
34282,509.0179962581427
34283,501.258295909514
34284,518.497592252726
34285,516.8389315486472
34286,560.2088899973503
34287,559.8237719624791
34288,539.9548730766743
34289,520.2596166411681
34290,496.1131966213241
34291,488.2049519941141
34292,478.18165524369465
34293,484.686091075736
34294,471.2666391028605
34295,541.5529800718966
34296,561.7962140350929
34297,481.2324020540402
34298,485.386984052553
34299,491.6203491599286
34300,523.0867167764732
34301,586.6422277351764
34302,718.9593848863067
34303,4655.0369187614615
34304,4655.089702269315
34305,4655.129546066999
34306,4655.142696215093
34307,6509.184319413436
34308,7081.761655359966
34309,7081.774554550154
34310,7081.773642718298
34311,6778.33667201473
34312,6552.707020467325
34313,6552.720867177649
34314,6552.722996717496
34315,6852.364850010823
34316,6852.363995429228
34317,6852.360365446757
34318,6852.357963588189
34319,6073.884494600459
34320,1743.562326859315
34321,1743.530746075888
34322,1743.531075745453
34323,4994.714999173198
34324,4994.744465239707
34325,4994.762491122249
34326,4994.768293828133
34327,6713.586157068554
34328,6713.602739766184
34329,6713.605445563737
34330,6713.599987849537
34331,6475.044447785865
34332,6475.036651230107
34333,6475.032571016501
34334,6475.029447599004
34335,6376.478877770303
34336,6376.494310336708
34337,6376.495430434643
34338,6376.492379198371
34339,5054.822688023134
34340,5301.225431356897
34341,5301.240250092318
34342,5301.250156324675
34343,4887.84171440655
34344,4887.831195170224
34345,4887.828256489873
34346,4887.829626264214
34347,5619.743095114202
34348,5619.744136407347
34349,5619.750356636317
34350,5619.754679135353
34351,5682.284102189912
34352,5055.573209249749
34353,5055.553564497604
34354,5055.54524723567
34355,2095.408828017718
34356,2095.380292428142
34357,2095.368958355344
34358,2095.365253487086
34359,2345.083969505314
34360,900.8930454518636
34361,789.8714402188738
34362,802.948122540549
34363,786.2926751034481
34364,752.8437300339197
34365,703.9235440240176
34366,710.540435478336
34367,711.4310645454456
34368,727.8238820458683
34369,782.1054328809594
34370,803.816761580316
34371,801.3687663099607
34372,859.8785089243389
34373,872.8965871823183
34374,783.6564816450498
34375,762.4128213333955
34376,736.1119964860263
34377,746.5929685599804
34378,756.7189344962168
34379,756.2466685450609
34380,644.261110063006
34381,550.8495692535549
34382,542.3039826571713
34383,558.0821157925031
34384,549.8700179645268
34385,542.9740291389522
34386,532.6171119056476
34387,532.8994390816662
34388,547.0059043519497
34389,555.4734033951171
34390,577.7709880555803
34391,817.3652533813557
34392,800.6920631720114
34393,747.1637959340475
34394,591.8603646901947
34395,573.5084964817788
34396,564.9742287254519
34397,566.1040046783071
34398,788.2917699270193
34399,4456.950341350896
34400,4457.002208878784
34401,4457.042597313909
34402,4457.056117845265
34403,6303.002059771219
34404,6303.0175818712505
34405,6302.998870445887
34406,6302.970729155937
34407,2000.681458692884
34408,2000.659812196975
34409,2000.6527926808944
34410,2000.650907827427
34411,1815.7656611616703
34412,1815.766881391684
34413,1815.766837004849
34414,1815.7660342420431
34415,1314.2443242991833
34416,1314.2308072370035
34417,1314.231700555098
34418,1314.2329434488458
34419,2339.4206242049863
34420,2339.4250953561445
34421,2339.4287881209334
34422,2339.4314518580964
34423,2042.2838430239576
34424,2042.298492806288
34425,2042.303421883168
34426,2042.3015413119217
34427,1884.186996320867
34428,1884.1818388203608
34429,1884.1774542095595
34430,1884.174029414215
34431,1844.1140549916345
34432,1844.121164168002
34433,1844.1186213686635
34434,1844.114182912516
34435,2304.606035538931
34436,2304.6019412679416
34437,2304.601460202579
34438,2304.602204320003
34439,1841.9830198364664
34440,1841.9807077480807
34441,1841.9809326140544
34442,1841.9822730889875
34443,2306.766571489525
34444,2306.7707513825867
34445,2306.77416486795
34446,2306.776536024538
34447,2268.1874200768
34448,2268.189251194817
34449,2268.189986075384
34450,2268.1900967388574
34451,1348.4645960865034
34452,1348.455608883263
34453,1348.4543280353262
34454,1348.45540313548
34455,2941.6056417323334
34456,3296.807061678369
34457,3199.2960601571644
34458,3201.4264981374517
34459,3089.9667222461007
34460,2967.0954875739903
34461,2947.6022242881586
34462,2933.573539024695
34463,2964.5623401981084
34464,3021.207117330958
34465,3048.23708819958
34466,3051.2989942776835
34467,3058.191745565725
34468,3048.561593410215
34469,3065.5528645558907
34470,3054.9353018561487
34471,3056.0975310097924
34472,3051.648425172076
34473,3050.5807336376006
34474,3166.175737593788
34475,3122.44727860796
34476,2967.174740309496
34477,2961.9688390269944
34478,2957.755660867168
34479,2962.2589283388074
34480,2965.69928005377
34481,2942.764826548884
34482,2936.19020459556
34483,2951.5188112228248
34484,2958.9224221551617
34485,2951.2649261617594
34486,2976.7576663820646
34487,3091.7657242907862
34488,3101.67249438069
34489,3161.6057464027563
34490,3034.416254324992
34491,2989.1782003122985
34492,2979.1683060815667
34493,2995.358281884185
34494,3091.9538666144226
34495,4571.930461400044
34496,4571.986764040631
34497,4572.028422926408
34498,4572.042600226444
34499,6456.040553528044
34500,6915.295781002855
34501,6915.307834567046
34502,6915.303871916151
34503,6901.40355291215
34504,6526.311514822897
34505,6526.325228346643
34506,6526.327217651662
34507,6534.729884862267
34508,6534.728684499227
34509,6534.726458906494
34510,6534.724602028095
34511,6044.22895028453
34512,1953.928281474878
34513,1953.896918177624
34514,1953.897487249245
34515,4585.355733728202
34516,4585.387788208367
34517,4585.4055752849
34518,4585.412050718607
34519,6813.281987604143
34520,6813.297769572975
34521,6813.298979375901
34522,6813.292738180997
34523,6643.347738389993
34524,6643.340982568586
34525,6643.336943012798
34526,6643.334202614748
34527,6665.956915788129
34528,6665.97185425438
34529,6665.972072437182
34530,6665.969048850015
34531,4955.625589988724
34532,5057.536679150613
34533,5057.5503519420345
34534,5057.558235893102
34535,4516.292698688016
34536,4516.2819009713385
34537,4516.278774461851
34538,4516.2800123311135
34539,4961.958390487823
34540,4961.959535016212
34541,4961.965755982789
34542,4961.970131693873
34543,4823.151033371614
34544,4440.352405707281
34545,4440.332884731632
34546,4440.324758986872
34547,2115.0422927958803
34548,2115.01486370693
34549,2115.003039944722
34550,2114.999642986609
34551,2314.888167462866
34552,986.9020643085676
34553,899.1561243018276
34554,879.1820378861345
34555,851.5045432294986
34556,804.482540832176
34557,743.1540843291788
34558,680.545596563605
34559,694.9767039717993
34560,700.0128615066423
34561,730.5312448181294
34562,739.8497757356265
34563,731.4253044121226
34564,727.0202303665217
34565,732.4901813347217
34566,771.0424919383782
34567,729.6041754522149
34568,723.6161306850911
34569,737.3457620315845
34570,781.3612385604247
34571,853.8502894466818
34572,908.909942087598
34573,757.7639041640665
34574,774.6681873160818
34575,760.1600804146082
34576,749.3301370541302
34577,674.2222022269605
34578,594.6811945631825
34579,594.3859152267661
34580,600.573877925204
34581,623.3047844010256
34582,619.2052637861769
34583,606.3057940754959
34584,577.1678435091442
34585,550.6780090537029
34586,637.073358342132
34587,767.8541162749787
34588,695.2480388451507
34589,713.0406071688658
34590,825.2046083908727
34591,4603.316107944652
34592,4603.378856026634
34593,4603.42097880046
34594,4603.435377107068
34595,6734.9006920977245
34596,6963.447876017883
34597,6963.458013456657
34598,6963.451988499954
34599,7009.536677020532
34600,6782.947045919989
34601,6782.960951519703
34602,6782.962847394441
34603,6435.730337592138
34604,6435.729005860461
34605,6435.72743000306
34606,6435.725510867609
34607,5882.467841321014
34608,1937.49758508352
34609,1937.466182965016
34610,1937.4667131110784
34611,4607.2434080927815
34612,4607.276101721003
34613,4607.294217464998
34614,4607.300912340656
34615,6702.779810018317
34616,6702.795814625399
34617,6702.79711792566
34618,6702.790892205612
34619,6604.024040676274
34620,6604.017193793871
34621,6604.013208843388
34622,6604.010529264428
34623,6544.458560273375
34624,6544.473419271733
34625,6544.4734984118
34626,6544.470248349335
34627,4798.513301880427
34628,4868.423211068688
34629,4868.436823048471
34630,4868.44451837319
34631,4243.473515521889
34632,4243.462357063
34633,4243.458981063371
34634,4243.460045557623
34635,4929.970460137872
34636,4929.971014058737
34637,4929.977366267292
34638,4929.981886728255
34639,4792.181925414083
34640,4502.32884833958
34641,4502.30941385027
34642,4502.301462173425
34643,2058.9834957178373
34644,2058.9574631210107
34645,2058.946113416894
34646,2058.9428036827285
34647,2274.5312413486195
34648,924.6870862811176
34649,802.7362705068437
34650,798.8303534452207
34651,775.4171787474173
34652,714.771405174345
34653,673.6700625809838
34654,675.6885465323194
34655,698.841025951882
34656,718.6518533519356
34657,725.0261081964078
34658,738.4406964000925
34659,728.3503788824299
34660,818.1349631841671
34661,834.1755049426241
34662,737.9478775279003
34663,750.2633910651614
34664,788.2147787609438
34665,784.2455676978758
34666,769.1958810896817
34667,718.2013929353144
34668,625.2429524850287
34669,608.3421517551932
34670,621.4541722194546
34671,613.944744426444
34672,616.2127618728651
34673,611.6582635539352
34674,613.946863080391
34675,613.763899965464
34676,622.511540388785
34677,750.1315002206579
34678,853.4355444128694
34679,854.0011978451721
34680,645.6506621586346
34681,581.9867058900961
34682,568.3493566647073
34683,580.2020272765469
34684,561.390269406079
34685,624.8939400016548
34686,803.6319202212245
34687,4595.87600619169
34688,4595.941050769855
34689,4595.98174410509
34690,4595.99608262824
34691,6180.660303097747
34692,5831.324737679781
34693,5831.333120551528
34694,5831.327383276643
34695,5867.594248415914
34696,5783.308150226594
34697,5783.320027375938
34698,5783.323072905065
34699,5626.949178454539
34700,5626.950192553064
34701,5626.948351186773
34702,5626.946080205104
34703,5463.546161584358
34704,1805.907999059884
34705,1805.877764782635
34706,1805.8771645713127
34707,4294.452640367021
34708,4294.483483110835
34709,4294.500059214701
34710,4294.504935701658
34711,5577.294040943414
34712,5577.308392572135
34713,5577.309945362538
34714,5577.304947773844
34715,5319.695841995809
34716,5319.6894365081525
34717,5319.684836631451
34718,5319.681642634604
34719,5433.844804710563
34720,5433.858099712845
34721,5433.857451229211
34722,5433.854061662074
34723,4461.830555568925
34724,4522.134296613016
34725,4522.147168258407
34726,4522.1547830498
34727,3912.125133468
34728,3912.114202505139
34729,3912.111052600828
34730,3912.112225307313
34731,4619.680398802011
34732,4619.680996971874
34733,4619.686939793377
34734,4619.690892721264
34735,4465.096821570424
34736,4275.53330926687
34737,4275.514457845096
34738,4275.506111235325
34739,1985.7977104813783
34740,1985.7704655409784
34741,1985.757836117688
34742,1985.7560058676631
34743,2371.7246024835845
34744,762.7328772028802
34745,690.3308353301263
34746,685.3811300829053
34747,601.2352197706704
34748,584.9589849929976
34749,563.4206360827815
34750,559.7310592428262
34751,576.2485646289617
34752,522.4825487781225
34753,541.4169503635136
34754,545.0703636109935
34755,544.8539558158087
34756,560.7658852505683
34757,551.4150035436109
34758,541.252564028047
34759,560.6407330907008
34760,575.4811536999038
34761,553.4488316003014
34762,550.4765567073043
34763,554.7596654138927
34764,577.1615455370836
34765,570.6161951715555
34766,606.3863815567036
34767,710.0866556380786
34768,649.8240648702185
34769,571.3616473679792
34770,580.9519221499172
34771,510.7588467075657
34772,490.5221083897568
34773,509.3251273560494
34774,510.2774945271646
34775,488.77026072450417
34776,498.7643881872123
34777,485.4626631565263
34778,501.1082436260564
34779,527.6138230639225
34780,600.024326905382
34781,605.7027781897127
34782,571.2627086852548
34783,569.2913926074004
34784,699.7817577171514
34785,524.3300861109819
34786,622.2465780179645
34787,1641.6457554674273
34788,1595.1559220296317
34789,1593.8071816137638
34790,1637.3794340381055
34791,1597.082726814912
34792,1587.9802426755737
34793,2108.064758464446
34794,2303.5552076169674
34795,2348.1421504984305
34796,2048.268433689814
34797,1481.0998745419918
34798,1479.3293638537866
34799,1773.474273526513
34800,2132.205368950664
34801,1631.8237947998289
34802,1602.100098533955
34803,1744.240017031838
34804,2456.6831970428025
34805,2368.259348730858
34806,2350.733324041129
34807,2448.6555076437207
34808,2365.4168412755403
34809,2357.505372195912
34810,2403.7268208120413
34811,2350.514588097338
34812,2324.928837867892
34813,2385.7077696343968
34814,2347.564764073939
34815,2332.546956312911
34816,2368.782039363393
34817,2304.915861667714
34818,2330.948190350102
34819,2366.81238283249
34820,2296.808033270382
34821,1993.6484689629465
34822,2115.042091203298
34823,1617.106355247569
34824,971.547969223256
34825,1439.3700158803292
34826,2070.4033350340083
34827,1973.2577540350785
34828,2010.2713013610817
34829,2275.5471808101133
34830,2276.568790682817
34831,1763.2585335884094
34832,1605.7260456813835
34833,1620.125035350714
34834,1650.946139233108
34835,1601.888441158729
34836,1630.1762049738952
34837,1642.9186388279036
34838,1602.484691620696
34839,1609.1009561235912
34840,655.4075287718417
34841,558.7192290533352
34842,570.6869517119155
34843,500.90126330328286
34844,448.307272641639
34845,446.2799670201991
34846,428.14604325607786
34847,467.443055001801
34848,516.8221321407167
34849,534.4243632319765
34850,449.0570830938485
34851,442.6953573213556
34852,449.26997533717
34853,509.78718889451983
34854,561.2170285719926
34855,550.3148977795819
34856,506.1515235670704
34857,464.17857334339845
34858,465.9639976980257
34859,469.3873845363052
34860,499.6477279382693
34861,470.4351417484326
34862,485.68631162157993
34863,504.612658367683
34864,487.3183266509191
34865,474.8231918072457
34866,477.9541377152823
34867,464.5857022310032
34868,478.1109446449185
34869,642.3111322387316
34870,648.3838324901157
34871,567.4622923680756
34872,516.1534579423839
34873,485.482629681882
34874,490.8930584343588
34875,482.1125316956109
34876,503.6043224203054
34877,512.2066360066401
34878,507.2376544635956
34879,532.3504299200819
34880,528.8698804700663
34881,505.6812151809797
34882,604.6048731947133
34883,1670.557787895225
34884,2251.908587300595
34885,2376.9872962453187
34886,2241.792022500514
34887,1652.2129160630411
34888,1691.0285857107092
34889,1632.6661048948451
34890,1653.90147678862
34891,1709.7267528063917
34892,1530.9919803072169
34893,1503.2749002154435
34894,1526.0159892279653
34895,1495.3992596564096
34896,1543.0834528214302
34897,1633.7421419695831
34898,1669.760022851895
34899,2219.394852497181
34900,2321.923943697518
34901,2162.212186243388
34902,1814.3076753295668
34903,2364.9493364213745
34904,1710.256568276496
34905,1614.707239257278
34906,1656.0121748908125
34907,1606.6786809254245
34908,1626.5680222246967
34909,1653.0564362701934
34910,1624.4491190626593
34911,1685.8498872143462
34912,2251.114291002337
34913,2391.613382679924
34914,2413.712435299417
34915,2229.28612387887
34916,1643.4550326696483
34917,1722.9276201067594
34918,1673.065441012703
34919,1494.4919045189208
34920,1259.4393564452926
34921,1126.5571230588732
34922,1648.7162994807636
34923,1708.0220112130964
34924,1652.9972597170877
34925,1682.4951889384752
34926,1695.4600420658912
34927,1802.0149188605835
34928,2440.3578149819045
34929,2416.8579510188706
34930,2324.3865952090523
34931,2153.0937570725223
34932,1662.8750398081067
34933,1661.663826311967
34934,1750.8697173428309
34935,1867.7446244267512
34936,601.5499449242658
34937,450.250587010125
34938,418.7043416825123
34939,455.6463982331308
34940,456.6780987776374
34941,441.8592576742326
34942,460.40056106965216
34943,462.2219545568981
34944,501.35847655006273
34945,580.7163089790344
34946,547.2866872857584
34947,539.9757230266331
34948,499.7629543218656
34949,493.4667024079339
34950,522.6263226419172
34951,611.1474200069706
34952,531.5942380096907
34953,511.1575942359137
34954,511.7005573877354
34955,502.6517883865582
34956,521.3755613630435
34957,518.785813808566
34958,560.3141403278443
34959,562.3658905495961
34960,540.3359342426496
34961,521.047230246556
34962,499.80397806043874
34963,489.3515414181343
34964,480.26387629313234
34965,487.3346844323652
34966,472.6807795185717
34967,543.1506666097106
34968,562.6470454389497
34969,482.1935562618962
34970,488.1641442371877
34971,492.7629391225059
34972,524.1578860851715
34973,591.7339189074302
34974,722.1124181593877
34975,5128.338512349874
34976,5128.387777816504
34977,5128.424552384764
34978,5128.437116559595
34979,7066.95540345028
34980,7066.972295555621
34981,7066.957123237997
34982,7066.929959650486
34983,2661.127065129193
34984,2661.1042863871776
34985,2661.095933390396
34986,2661.093741461249
34987,2547.374621637166
34988,2547.375893682242
34989,2547.3757831919943
34990,2547.374891582877
34991,1495.665703187063
34992,1495.651232471056
34993,1495.6498193408545
34994,1495.6509256356578
34995,3298.0834586140654
34996,3298.090715814843
34997,3298.09326940076
34998,3298.095252570226
34999,2488.6964384323664
35000,2488.7130262746223
35001,2488.7180268547245
35002,2488.71610947761
35003,2283.838150305351
35004,2283.8338142313564
35005,2283.830047683468
35006,2283.82713027825
35007,2203.867783998633
35008,2203.874643526534
35009,2203.872352920035
35010,2203.8677698145902
35011,3082.072731397885
35012,3082.068532258112
35013,3082.0679652875547
35014,3082.068635370422
35015,2557.420700752162
35016,2557.418224533074
35017,2557.4183249445487
35018,2557.4190715914447
35019,3267.641895611696
35020,3267.645167156048
35021,3267.6477595706656
35022,3267.64988467928
35023,3182.212781983571
35024,3182.21426907848
35025,3182.2150513112115
35026,3182.215442433165
35027,1318.591109472201
35028,1318.5820355628289
35029,1318.5807084821768
35030,1318.58179134211
35031,2355.105092578396
35032,918.5380526994356
35033,790.5270340971798
35034,803.3913457626954
35035,786.9016170296185
35036,753.0644358497743
35037,704.539052293332
35038,711.0101823307434
35039,711.9334335545154
