id,전기요금
32064,1293.745798
32065,1284.875925
32066,1292.858081
32067,1294.270329
32068,1293.78398
32069,1284.914107
32070,1292.896264
32071,1292.743504
32072,1292.257154
32073,1283.387282
32074,1291.369438
32075,1291.908567
32076,1291.422217
32077,1282.552345
32078,1290.534501
32079,1292.743504
32080,1292.257154
32081,1283.387282
32082,1291.369438
32083,1291.908567
32084,1291.422217
32085,1282.552345
32086,1290.534501
32087,1291.980185
32088,1291.493836
32089,1282.623963
32090,1290.606119
32091,1292.030399
32092,1291.544049
32093,1282.674176
32094,1290.656333
32095,1318.303331
32096,1317.816982
32097,1308.947109
32098,1316.929266
32099,1322.989879
32100,1323.156876
32101,1314.287004
32102,1322.26916
32103,1323.643226
32104,1326.958073
32105,1318.0882
32106,1326.070357
32107,1320.589786
32108,1320.103436
32109,1311.233564
32110,1319.21572
32111,1322.739771
32112,1318.452224
32113,1309.582352
32114,1317.564508
32115,1318.000571
32116,1317.514222
32117,1308.644349
32118,1316.626506
32119,1320.963204
32120,1320.476854
32121,1311.606982
32122,1319.589138
32123,1320.963204
32124,1320.476854
32125,1311.606982
32126,1319.589138
32127,1324.009518
32128,1323.523169
32129,1314.653296
32130,1322.635452
32131,1325.139737
32132,1328.454584
32133,1319.584712
32134,1327.566868
32135,1331.8564
32136,1331.37005
32137,1322.500177
32138,1330.482334
32139,1323.76373
32140,1323.277381
32141,1314.407508
32142,1322.389665
32143,1323.76373
32144,1319.476184
32145,1310.606312
32146,1318.588468
32147,1320.828918
32148,1320.342569
32149,1311.472696
32150,1319.454853
32151,1294.192418
32152,1297.507264
32153,1288.637392
32154,1296.619548
32155,1297.993614
32156,1293.052721
32157,1284.182849
32158,1292.165005
32159,1294.232147
32160,1291.43614
32161,1282.566268
32162,1290.548424
32163,1291.960672
32164,1291.474323
32165,1282.60445
32166,1290.586606
32167,1290.433847
32168,1289.947497
32169,1281.077624
32170,1289.059781
32171,1289.59891
32172,1289.11256
32173,1280.242688
32174,1288.224844
32175,1290.433847
32176,1289.947497
32177,1281.077624
32178,1289.059781
32179,1289.59891
32180,1289.11256
32181,1280.242688
32182,1288.224844
32183,1289.670528
32184,1289.184178
32185,1280.314306
32186,1288.296462
32187,1289.720742
32188,1289.234392
32189,1280.364519
32190,1288.346676
32191,1315.993674
32192,1315.507325
32193,1306.637452
32194,1314.619608
32195,1320.680222
32196,1320.193872
32197,1311.324
32198,1319.306156
32199,1320.680222
32200,1320.193872
32201,1311.324
32202,1319.306156
32203,1313.825586
32204,1313.339236
32205,1304.469364
32206,1312.45152
32207,1315.97557
32208,1315.489221
32209,1306.619348
32210,1314.601505
32211,1315.037568
32212,1314.551218
32213,1305.681346
32214,1313.663502
32215,1318.0002
32216,1317.51385
32217,1308.643978
32218,1316.626134
32219,1318.0002
32220,1317.51385
32221,1308.643978
32222,1316.626134
32223,1321.046515
32224,1320.560165
32225,1311.690292
32226,1319.672449
32227,1322.176734
32228,1321.690384
32229,1312.820511
32230,1320.802668
32231,1325.092199
32232,1324.60585
32233,1315.735977
32234,1323.718134
32235,1316.99953
32236,1316.513181
32237,1307.643308
32238,1315.625464
32239,1316.99953
32240,1316.513181
32241,1307.643308
32242,1315.625464
32243,1317.865915
32244,1317.379565
32245,1308.509692
32246,1316.491849
32247,1291.229414
32248,1290.743064
32249,1281.873192
32250,1289.855348
32251,1291.229414
32252,1290.743064
32253,1281.873192
32254,1289.855348
32255,1291.92249
32256,1291.938923
32257,1283.06905
32258,1291.051207
32259,1292.463455
32260,1291.977105
32261,1283.107233
32262,1291.089389
32263,1290.936629
32264,1290.45028
32265,1281.580407
32266,1289.562563
32267,1290.101693
32268,1289.615343
32269,1280.74547
32270,1288.727627
32271,1290.936629
32272,1290.45028
32273,1281.580407
32274,1289.562563
32275,1290.101693
32276,1289.615343
32277,1280.74547
32278,1288.727627
32279,1290.173311
32280,1289.686961
32281,1280.817088
32282,1288.799245
32283,1290.223524
32284,1289.737174
32285,1280.867302
32286,1288.849458
32287,1316.496457
32288,1316.010107
32289,1307.140235
32290,1315.122391
32291,1321.183005
32292,1321.350002
32293,1312.480129
32294,1320.462285
32295,1321.836351
32296,1325.151198
32297,1316.281326
32298,1324.263482
32299,1318.782912
32300,1318.296562
32301,1309.426689
32302,1317.408846
32303,1320.932896
32304,1316.64535
32305,1307.775477
32306,1315.757634
32307,1316.193697
32308,1315.707347
32309,1306.837475
32310,1314.819631
32311,1319.156329
32312,1318.66998
32313,1309.800107
32314,1317.782263
32315,1319.156329
32316,1318.66998
32317,1309.800107
32318,1317.782263
32319,1322.202644
32320,1321.716294
32321,1312.846422
32322,1320.828578
32323,1323.332863
32324,1326.64771
32325,1317.777837
32326,1325.759993
32327,1330.049525
32328,1329.563175
32329,1320.693303
32330,1328.675459
32331,1321.956856
32332,1321.470506
32333,1312.600634
32334,1320.58279
32335,1321.956856
32336,1317.66931
32337,1308.799437
32338,1316.781594
32339,1319.022044
32340,1318.535694
32341,1309.665822
32342,1317.647978
32343,1292.385543
32344,1295.70039
32345,1286.830517
32346,1294.812674
32347,1296.18674
32348,1291.245847
32349,1282.375974
32350,1290.358131
32351,1292.425273
32352,1291.27975
32353,1282.409878
32354,1290.392034
32355,1291.804282
32356,1291.317932
32357,1282.44806
32358,1290.430216
32359,1290.277456
32360,1289.791107
32361,1280.921234
32362,1288.903391
32363,1289.44252
32364,1288.95617
32365,1280.086298
32366,1288.068454
32367,1290.277456
32368,1289.791107
32369,1280.921234
32370,1288.903391
32371,1289.44252
32372,1288.95617
32373,1280.086298
32374,1288.068454
32375,1289.514138
32376,1289.027788
32377,1280.157916
32378,1288.140072
32379,1289.564351
32380,1289.078002
32381,1280.208129
32382,1288.190286
32383,1315.837284
32384,1315.350934
32385,1306.481062
32386,1314.463218
32387,1320.523832
32388,1320.690829
32389,1311.820956
32390,1319.803113
32391,1321.177179
32392,1324.492025
32393,1315.622153
32394,1323.604309
32395,1318.123739
32396,1317.637389
32397,1308.767517
32398,1316.749673
32399,1320.273723
32400,1315.986177
32401,1307.116305
32402,1315.098461
32403,1315.534524
32404,1315.048175
32405,1306.178302
32406,1314.160458
32407,1318.497156
32408,1318.010807
32409,1309.140934
32410,1317.123091
32411,1318.497156
32412,1318.010807
32413,1309.140934
32414,1317.123091
32415,1321.543471
32416,1321.057121
32417,1312.187249
32418,1320.169405
32419,1322.67369
32420,1325.988537
32421,1317.118664
32422,1325.100821
32423,1329.390352
32424,1328.904003
32425,1320.03413
32426,1328.016286
32427,1321.297683
32428,1320.811333
32429,1311.941461
32430,1319.923617
32431,1321.297683
32432,1317.010137
32433,1308.140264
32434,1316.122421
32435,1318.362871
32436,1317.876521
32437,1309.006649
32438,1316.988805
32439,1291.72637
32440,1295.041217
32441,1286.171345
32442,1294.153501
32443,1295.527567
32444,1290.586674
32445,1281.716802
32446,1289.698958
32447,1291.7661
32448,1291.405495
32449,1282.535623
32450,1290.517779
32451,1291.930027
32452,1291.443677
32453,1282.573805
32454,1290.555961
32455,1290.403201
32456,1289.916852
32457,1281.046979
32458,1289.029135
32459,1289.568265
32460,1289.081915
32461,1280.212042
32462,1288.194199
32463,1290.437495
32464,1289.951146
32465,1281.081273
32466,1289.06343
32467,1289.602559
32468,1289.116209
32469,1280.246337
32470,1288.228493
32471,1289.674177
32472,1289.187827
32473,1280.317955
32474,1288.300111
32475,1289.72439
32476,1289.238041
32477,1280.368168
32478,1288.350324
32479,1315.997323
32480,1315.510973
32481,1306.641101
32482,1314.623257
32483,1320.683871
32484,1320.850868
32485,1311.980995
32486,1319.963152
32487,1321.337217
32488,1324.652064
32489,1315.782192
32490,1323.764348
32491,1318.283778
32492,1317.797428
32493,1308.927556
32494,1316.909712
32495,1320.433762
32496,1316.146216
32497,1307.276344
32498,1315.2585
32499,1315.694563
32500,1315.208213
32501,1306.338341
32502,1314.320497
32503,1318.657195
32504,1318.170846
32505,1309.300973
32506,1317.28313
32507,1318.657195
32508,1318.170846
32509,1309.300973
32510,1317.28313
32511,1321.70351
32512,1321.21716
32513,1312.347288
32514,1320.329444
32515,1322.833729
32516,1326.148576
32517,1317.278703
32518,1325.26086
32519,1329.550391
32520,1329.064042
32521,1320.194169
32522,1328.176325
32523,1321.457722
32524,1320.971372
32525,1312.1015
32526,1320.083656
32527,1321.457722
32528,1317.170176
32529,1308.300303
32530,1316.28246
32531,1318.52291
32532,1318.03656
32533,1309.166688
32534,1317.148844
32535,1291.886409
32536,1295.201256
32537,1286.331384
32538,1294.31354
32539,1295.687606
32540,1290.746713
32541,1281.87684
32542,1289.858997
32543,1291.891845
32544,1291.450198
32545,1282.580325
32546,1290.562482
32547,1291.97473
32548,1291.48838
32549,1282.618508
32550,1290.600664
32551,1290.447904
32552,1289.961554
32553,1281.091682
32554,1289.073838
32555,1289.612967
32556,1289.126618
32557,1280.256745
32558,1288.238902
32559,1290.482198
32560,1289.995849
32561,1281.125976
32562,1289.108132
32563,1289.647262
32564,1289.160912
32565,1280.291039
32566,1288.273196
32567,1289.71888
32568,1289.23253
32569,1280.362657
32570,1288.344814
32571,1289.769093
32572,1289.282743
32573,1280.412871
32574,1288.395027
32575,1316.042026
32576,1315.555676
32577,1306.685804
32578,1314.66796
32579,1320.728574
32580,1320.895571
32581,1312.025698
32582,1320.007854
32583,1321.38192
32584,1324.696767
32585,1315.826895
32586,1323.809051
32587,1318.328481
32588,1317.842131
32589,1308.972258
32590,1316.954415
32591,1320.478465
32592,1316.190919
32593,1307.321046
32594,1315.303203
32595,1315.739266
32596,1315.252916
32597,1306.383044
32598,1314.3652
32599,1318.701898
32600,1318.215549
32601,1309.345676
32602,1317.327832
32603,1318.701898
32604,1318.215549
32605,1309.345676
32606,1317.327832
32607,1321.748213
32608,1321.261863
32609,1312.391991
32610,1320.374147
32611,1322.878432
32612,1326.193279
32613,1317.323406
32614,1325.305562
32615,1329.595094
32616,1329.108744
32617,1320.238872
32618,1328.221028
32619,1321.502425
32620,1321.016075
32621,1312.146203
32622,1320.128359
32623,1321.502425
32624,1317.214879
32625,1308.345006
32626,1316.327163
32627,1318.567613
32628,1318.081263
32629,1309.211391
32630,1317.193547
32631,1291.931112
32632,1295.245959
32633,1286.376086
32634,1294.358243
32635,1295.732309
32636,1290.791416
32637,1281.921543
32638,1289.9037
32639,1291.936548
32640,1288.331464
32641,1279.461592
32642,1285.281658
32643,1286.693906
32644,1288.369646
32645,1279.499774
32646,1285.31984
32647,1285.167081
32648,1286.842821
32649,1277.972948
32650,1283.793015
32651,1284.332144
32652,1286.007884
32653,1277.138012
32654,1282.958078
32655,1285.167081
32656,1286.842821
32657,1277.972948
32658,1283.793015
32659,1284.332144
32660,1286.007884
32661,1277.138012
32662,1282.958078
32663,1284.403762
32664,1286.079502
32665,1277.20963
32666,1283.029696
32667,1284.453975
32668,1286.129716
32669,1277.259843
32670,1283.07991
32671,1310.726908
32672,1312.402649
32673,1303.532776
32674,1309.352842
32675,1315.413456
32676,1317.742543
32677,1308.87267
32678,1314.692737
32679,1316.066803
32680,1321.543739
32681,1312.673867
32682,1318.493933
32683,1313.013363
32684,1314.689103
32685,1305.819231
32686,1311.639297
32687,1315.163347
32688,1313.037891
32689,1304.168019
32690,1309.988085
32691,1310.424148
32692,1312.099889
32693,1303.230016
32694,1309.050082
32695,1313.38678
32696,1315.062521
32697,1306.192648
32698,1312.012715
32699,1313.38678
32700,1315.062521
32701,1306.192648
32702,1312.012715
32703,1316.433095
32704,1318.108835
32705,1309.238963
32706,1315.059029
32707,1317.563314
32708,1323.040251
32709,1314.170378
32710,1319.990445
32711,1324.279976
32712,1325.955717
32713,1317.085844
32714,1322.905911
32715,1316.187307
32716,1317.863047
32717,1308.993175
32718,1314.813241
32719,1316.187307
32720,1314.061851
32721,1305.191978
32722,1311.012045
32723,1313.252495
32724,1314.928236
32725,1306.058363
32726,1311.878429
32727,1286.615994
32728,1292.092931
32729,1283.223059
32730,1289.043125
32731,1290.417191
32732,1287.638388
32733,1278.768516
32734,1284.588582
32735,1286.655724
32736,1286.966401
32737,1278.096529
32738,1283.916595
32739,1285.328843
32740,1287.004583
32741,1278.134711
32742,1283.954777
32743,1283.802017
32744,1285.477758
32745,1276.607885
32746,1282.427951
32747,1283.802017
32748,1285.477758
32749,1276.607885
32750,1282.427951
32751,1283.802017
32752,1285.477758
32753,1276.607885
32754,1282.427951
32755,1283.802017
32756,1285.477758
32757,1276.607885
32758,1282.427951
32759,1283.873635
32760,1285.549376
32761,1276.679503
32762,1282.49957
32763,1283.923849
32764,1285.599589
32765,1276.729717
32766,1282.549783
32767,1309.361845
32768,1311.037585
32769,1302.167713
32770,1307.987779
32771,1314.048393
32772,1316.37748
32773,1307.507607
32774,1313.327674
32775,1314.701739
32776,1320.178676
32777,1311.308804
32778,1317.12887
32779,1311.6483
32780,1313.32404
32781,1304.454167
32782,1310.274234
32783,1313.798284
32784,1311.672828
32785,1302.802955
32786,1308.623022
32787,1309.059085
32788,1310.734825
32789,1301.864953
32790,1307.685019
32791,1312.021717
32792,1313.697458
32793,1304.827585
32794,1310.647651
32795,1312.021717
32796,1313.697458
32797,1304.827585
32798,1310.647651
32799,1315.068032
32800,1316.743772
32801,1307.8739
32802,1313.693966
32803,1316.198251
32804,1321.675188
32805,1312.805315
32806,1318.625382
32807,1322.914913
32808,1324.590653
32809,1315.720781
32810,1321.540847
32811,1314.822244
32812,1316.497984
32813,1307.628112
32814,1313.448178
32815,1314.822244
32816,1312.696788
32817,1303.826915
32818,1309.646982
32819,1311.887432
32820,1313.563172
32821,1304.6933
32822,1310.513366
32823,1285.250931
32824,1290.727868
32825,1281.857995
32826,1287.678062
32827,1289.052128
32828,1286.273325
32829,1277.403452
32830,1283.223519
32831,1285.290661
32832,1289.411905
32833,1280.542032
32834,1288.524188
32835,1289.936436
32836,1289.450087
32837,1280.580214
32838,1288.562371
32839,1288.409611
32840,1287.923261
32841,1279.053388
32842,1287.035545
32843,1288.409611
32844,1287.923261
32845,1279.053388
32846,1287.035545
32847,1288.409611
32848,1287.923261
32849,1279.053388
32850,1287.035545
32851,1288.409611
32852,1287.923261
32853,1279.053388
32854,1287.035545
32855,1288.481229
32856,1287.994879
32857,1279.125007
32858,1287.107163
32859,1288.531442
32860,1288.045093
32861,1279.17522
32862,1287.157376
32863,1313.969438
32864,1313.483089
32865,1304.613216
32866,1312.595373
32867,1318.655986
32868,1318.169637
32869,1309.299764
32870,1317.28192
32871,1318.655986
32872,1318.169637
32873,1309.299764
32874,1317.28192
32875,1311.80135
32876,1311.315
32877,1302.445128
32878,1310.427284
32879,1313.951334
32880,1313.464985
32881,1304.595112
32882,1312.577269
32883,1313.013332
32884,1312.526982
32885,1303.65711
32886,1311.639266
32887,1315.975964
32888,1315.489614
32889,1306.619742
32890,1314.601898
32891,1315.975964
32892,1315.489614
32893,1306.619742
32894,1314.601898
32895,1319.022279
32896,1318.535929
32897,1309.666056
32898,1317.648213
32899,1320.152498
32900,1319.666148
32901,1310.796276
32902,1318.778432
32903,1323.067963
32904,1322.581614
32905,1313.711741
32906,1321.693898
32907,1314.975294
32908,1314.488945
32909,1305.619072
32910,1313.601228
32911,1314.975294
32912,1314.488945
32913,1305.619072
32914,1313.601228
32915,1315.841679
32916,1315.355329
32917,1306.485457
32918,1314.467613
32919,1289.205178
32920,1288.718828
32921,1279.848956
32922,1287.831112
32923,1289.205178
32924,1288.718828
32925,1279.848956
32926,1287.831112
32927,1289.898254
32928,1289.914687
32929,1281.044815
32930,1289.026971
32931,1290.439219
32932,1289.952869
32933,1281.082997
32934,1289.065153
32935,1288.912393
32936,1288.426044
32937,1279.556171
32938,1287.538327
32939,1288.912393
32940,1288.426044
32941,1279.556171
32942,1287.538327
32943,1288.912393
32944,1288.426044
32945,1279.556171
32946,1287.538327
32947,1288.912393
32948,1288.426044
32949,1279.556171
32950,1287.538327
32951,1288.984011
32952,1288.497662
32953,1279.627789
32954,1287.609946
32955,1289.034225
32956,1288.547875
32957,1279.678003
32958,1287.660159
32959,1314.472221
32960,1313.985871
32961,1305.115999
32962,1313.098155
32963,1319.158769
32964,1319.325766
32965,1310.455893
32966,1318.438049
32967,1319.812115
32968,1323.126962
32969,1314.25709
32970,1322.239246
32971,1316.758676
32972,1316.272326
32973,1307.402453
32974,1315.38461
32975,1318.90866
32976,1314.621114
32977,1305.751241
32978,1313.733398
32979,1314.169461
32980,1313.683111
32981,1304.813239
32982,1312.795395
32983,1317.132093
32984,1316.645744
32985,1307.775871
32986,1315.758027
32987,1317.132093
32988,1316.645744
32989,1307.775871
32990,1315.758027
32991,1320.178408
32992,1319.692058
32993,1310.822186
32994,1318.804342
32995,1321.308627
32996,1324.623474
32997,1315.753601
32998,1323.735758
32999,1328.025289
33000,1327.538939
33001,1318.669067
33002,1326.651223
33003,1319.93262
33004,1319.44627
33005,1310.576398
33006,1318.558554
33007,1319.93262
33008,1315.645074
33009,1306.775201
33010,1314.757358
33011,1316.997808
33012,1316.511458
33013,1307.641586
33014,1315.623742
33015,1290.361307
33016,1293.676154
33017,1284.806281
33018,1292.788438
33019,1294.162504
33020,1289.221611
33021,1280.351738
33022,1288.333895
33023,1290.401037
33024,1289.914687
33025,1281.044815
33026,1289.026971
33027,1290.439219
33028,1289.952869
33029,1281.082997
33030,1289.065153
33031,1288.912393
33032,1288.426044
33033,1279.556171
33034,1287.538327
33035,1288.912393
33036,1288.426044
33037,1279.556171
33038,1287.538327
33039,1288.912393
33040,1288.426044
33041,1279.556171
33042,1287.538327
33043,1288.912393
33044,1288.426044
33045,1279.556171
33046,1287.538327
33047,1288.984011
33048,1288.497662
33049,1279.627789
33050,1287.609946
33051,1289.034225
33052,1288.547875
33053,1279.678003
