id,전기요금
33054,1287.660159
33055,1314.472221
33056,1313.985871
33057,1305.115999
33058,1313.098155
33059,1319.158769
33060,1319.325766
33061,1310.455893
33062,1318.438049
33063,1319.812115
33064,1323.126962
33065,1314.25709
33066,1322.239246
33067,1316.758676
33068,1316.272326
33069,1307.402453
33070,1315.38461
33071,1318.90866
33072,1314.621114
33073,1305.751241
33074,1313.733398
33075,1314.169461
33076,1313.683111
33077,1304.813239
33078,1312.795395
33079,1317.132093
33080,1316.645744
33081,1307.775871
33082,1315.758027
33083,1317.132093
33084,1316.645744
33085,1307.775871
33086,1315.758027
33087,1320.178408
33088,1319.692058
33089,1310.822186
33090,1318.804342
33091,1321.308627
33092,1324.623474
33093,1315.753601
33094,1323.735758
33095,1328.025289
33096,1327.538939
33097,1318.669067
33098,1326.651223
33099,1319.93262
33100,1319.44627
33101,1310.576398
33102,1318.558554
33103,1319.93262
33104,1315.645074
33105,1306.775201
33106,1314.757358
33107,1316.997808
33108,1316.511458
33109,1307.641586
33110,1315.623742
33111,1290.361307
33112,1293.676154
33113,1284.806281
33114,1292.788438
33115,1294.162504
33116,1289.221611
33117,1280.351738
33118,1288.333895
33119,1290.401037
33120,1290.040432
33121,1281.170559
33122,1289.152716
33123,1290.564964
33124,1290.078614
33125,1281.208741
33126,1289.190898
33127,1289.038138
33128,1288.551788
33129,1279.681916
33130,1287.664072
33131,1289.038138
33132,1288.551788
33133,1279.681916
33134,1287.664072
33135,1289.072432
33136,1288.586082
33137,1279.71621
33138,1287.698366
33139,1289.072432
33140,1288.586082
33141,1279.71621
33142,1287.698366
33143,1289.14405
33144,1288.657701
33145,1279.787828
33146,1287.769984
33147,1289.194264
33148,1288.707914
33149,1279.838041
33150,1287.820198
33151,1314.63226
33152,1314.14591
33153,1305.276038
33154,1313.258194
33155,1319.318808
33156,1319.485805
33157,1310.615932
33158,1318.598088
33159,1319.972154
33160,1323.287001
33161,1314.417129
33162,1322.399285
33163,1316.918715
33164,1316.432365
33165,1307.562492
33166,1315.544649
33167,1319.068699
33168,1314.781153
33169,1305.91128
33170,1313.893437
33171,1314.3295
33172,1313.84315
33173,1304.973278
33174,1312.955434
33175,1317.292132
33176,1316.805782
33177,1307.93591
33178,1315.918066
33179,1317.292132
33180,1316.805782
33181,1307.93591
33182,1315.918066
33183,1320.338447
33184,1319.852097
33185,1310.982224
33186,1318.964381
33187,1321.468666
33188,1324.783513
33189,1315.91364
33190,1323.895796
33191,1328.185328
33192,1327.698978
33193,1318.829106
33194,1326.811262
33195,1320.092659
33196,1319.606309
33197,1310.736437
33198,1318.718593
33199,1320.092659
33200,1315.805113
33201,1306.93524
33202,1314.917396
33203,1317.157847
33204,1316.671497
33205,1307.801625
33206,1315.783781
33207,1290.521346
33208,1293.836193
33209,1284.96632
33210,1292.948477
33211,1294.322542
33212,1289.38165
33213,1280.511777
33214,1288.493934
33215,1290.526782
33216,1290.085135
33217,1281.215262
33218,1289.197419
33219,1290.609667
33220,1290.123317
33221,1281.253444
33222,1289.235601
33223,1289.082841
33224,1288.596491
33225,1279.726619
33226,1287.708775
33227,1289.082841
33228,1288.596491
33229,1279.726619
33230,1287.708775
33231,1289.117135
33232,1288.630785
33233,1279.760913
33234,1287.743069
33235,1289.117135
33236,1288.630785
33237,1279.760913
33238,1287.743069
33239,1289.188753
33240,1288.702403
33241,1279.832531
33242,1287.814687
33243,1289.238966
33244,1288.752617
33245,1279.882744
33246,1287.864901
33247,1314.676963
33248,1314.190613
33249,1305.32074
33250,1313.302897
33251,1319.36351
33252,1319.530507
33253,1310.660635
33254,1318.642791
33255,1320.016857
33256,1323.331704
33257,1314.461831
33258,1322.443988
33259,1316.963417
33260,1316.477068
33261,1307.607195
33262,1315.589351
33263,1319.113402
33264,1314.825856
33265,1305.955983
33266,1313.938139
33267,1314.374203
33268,1313.887853
33269,1305.01798
33270,1313.000137
33271,1317.336835
33272,1316.850485
33273,1307.980613
33274,1315.962769
33275,1317.336835
33276,1316.850485
33277,1307.980613
33278,1315.962769
33279,1320.38315
33280,1319.8968
33281,1311.026927
33282,1319.009084
33283,1321.513369
33284,1324.828215
33285,1315.958343
33286,1323.940499
33287,1328.230031
33288,1327.743681
33289,1318.873809
33290,1326.855965
33291,1320.137362
33292,1319.651012
33293,1310.781139
33294,1318.763296
33295,1320.137362
33296,1315.849815
33297,1306.979943
33298,1314.962099
33299,1317.20255
33300,1316.7162
33301,1307.846327
33302,1315.828484
33303,1290.566049
33304,1293.880896
33305,1285.011023
33306,1292.993179
33307,1294.367245
33308,1289.426353
33309,1280.55648
33310,1288.538636
33311,1290.571484
33312,1289.11124
33313,1280.241367
33314,1288.223524
33315,1289.635772
33316,1289.149422
33317,1280.279549
33318,1288.261706
33319,1288.108946
33320,1287.622596
33321,1278.752724
33322,1286.73488
33323,1288.108946
33324,1287.622596
33325,1278.752724
33326,1286.73488
33327,1288.108946
33328,1287.622596
33329,1278.752724
33330,1286.73488
33331,1288.108946
33332,1287.622596
33333,1278.752724
33334,1286.73488
33335,1288.180564
33336,1287.694214
33337,1278.824342
33338,1286.806498
33339,1288.230777
33340,1287.744428
33341,1278.874555
33342,1286.856712
33343,1313.668774
33344,1313.182424
33345,1304.312551
33346,1312.294708
33347,1318.355321
33348,1318.522318
33349,1309.652446
33350,1317.634602
33351,1319.008668
33352,1322.323515
33353,1313.453642
33354,1321.435799
33355,1315.955228
33356,1315.468879
33357,1306.599006
33358,1314.581162
33359,1318.105213
33360,1313.817667
33361,1304.947794
33362,1312.92995
33363,1313.366014
33364,1312.879664
33365,1304.009791
33366,1311.991948
33367,1316.328646
33368,1315.842296
33369,1306.972424
33370,1314.95458
33371,1316.328646
33372,1315.842296
33373,1306.972424
33374,1314.95458
33375,1319.37496
33376,1318.888611
33377,1310.018738
33378,1318.000895
33379,1320.50518
33380,1323.820026
33381,1314.950154
33382,1322.93231
33383,1327.221842
33384,1326.735492
33385,1317.86562
33386,1325.847776
33387,1319.129173
33388,1318.642823
33389,1309.77295
33390,1317.755107
33391,1319.129173
33392,1314.841626
33393,1305.971754
33394,1313.95391
33395,1316.194361
33396,1315.708011
33397,1306.838138
33398,1314.820295
33399,1289.55786
33400,1292.872707
33401,1284.002834
33402,1291.98499
33403,1293.359056
33404,1288.418164
33405,1279.548291
33406,1287.530447
33407,1289.597589
33408,1289.11124
33409,1280.241367
33410,1288.223524
33411,1289.635772
33412,1289.149422
33413,1280.279549
33414,1288.261706
33415,1288.108946
33416,1287.622596
33417,1278.752724
33418,1286.73488
33419,1288.108946
33420,1287.622596
33421,1278.752724
33422,1286.73488
33423,1288.108946
33424,1287.622596
33425,1278.752724
33426,1286.73488
33427,1288.108946
33428,1287.622596
33429,1278.752724
33430,1286.73488
33431,1288.180564
33432,1287.694214
33433,1278.824342
33434,1286.806498
33435,1288.230777
33436,1287.744428
33437,1278.874555
33438,1286.856712
33439,1313.668774
33440,1313.182424
33441,1304.312551
33442,1312.294708
33443,1318.355321
33444,1317.868972
33445,1308.999099
33446,1316.981256
33447,1318.355321
33448,1317.868972
33449,1308.999099
33450,1316.981256
33451,1311.500685
33452,1311.014336
33453,1302.144463
33454,1310.126619
33455,1313.65067
33456,1313.16432
33457,1304.294447
33458,1312.276604
33459,1312.712667
33460,1312.226317
33461,1303.356445
33462,1311.338601
33463,1315.675299
33464,1315.18895
33465,1306.319077
33466,1314.301233
33467,1315.675299
33468,1315.18895
33469,1306.319077
33470,1314.301233
33471,1318.721614
33472,1318.235264
33473,1309.365392
33474,1317.347548
33475,1319.851833
33476,1319.365483
33477,1310.495611
33478,1318.477767
33479,1322.767299
33480,1322.280949
33481,1313.411076
33482,1321.393233
33483,1314.674629
33484,1314.18828
33485,1305.318407
33486,1313.300564
33487,1314.674629
33488,1314.18828
33489,1305.318407
33490,1313.300564
33491,1315.541014
33492,1315.054664
33493,1306.184792
33494,1314.166948
33495,1288.904513
33496,1288.418164
33497,1279.548291
33498,1287.530447
33499,1288.904513
33500,1288.418164
33501,1279.548291
33502,1287.530447
33503,1289.597589
33504,1288.832586
33505,1279.962714
33506,1287.94487
33507,1289.357118
33508,1288.870769
33509,1280.000896
33510,1287.983052
33511,1287.830293
33512,1287.343943
33513,1278.47407
33514,1286.456227
33515,1287.830293
33516,1287.343943
33517,1278.47407
33518,1286.456227
33519,1287.830293
33520,1287.343943
33521,1278.47407
33522,1286.456227
33523,1287.830293
33524,1287.343943
33525,1278.47407
33526,1286.456227
33527,1287.901911
33528,1287.415561
33529,1278.545688
33530,1286.527845
33531,1287.952124
33532,1287.465774
33533,1278.595902
33534,1286.578058
33535,1313.39012
33536,1312.903771
33537,1304.033898
33538,1312.016054
33539,1318.076668
33540,1318.243665
33541,1309.373792
33542,1317.355949
33543,1318.730015
33544,1322.044861
33545,1313.174989
33546,1321.157145
33547,1315.676575
33548,1315.190225
33549,1306.320353
33550,1314.302509
33551,1317.826559
33552,1313.539013
33553,1304.669141
33554,1312.651297
33555,1313.08736
33556,1312.601011
33557,1303.731138
33558,1311.713294
33559,1316.049992
33560,1315.563643
33561,1306.69377
33562,1314.675927
33563,1316.049992
33564,1315.563643
33565,1306.69377
33566,1314.675927
33567,1319.096307
33568,1318.609957
33569,1309.740085
33570,1317.722241
33571,1320.226526
33572,1323.541373
33573,1314.6715
33574,1322.653657
33575,1326.943188
33576,1326.456839
33577,1317.586966
33578,1325.569123
33579,1318.850519
33580,1318.36417
33581,1309.494297
33582,1317.476453
33583,1318.850519
33584,1314.562973
33585,1305.6931
33586,1313.675257
33587,1315.915707
33588,1315.429358
33589,1306.559485
33590,1314.541641
33591,1289.279206
33592,1292.594053
33593,1283.724181
33594,1291.706337
33595,1293.080403
33596,1288.13951
33597,1279.269638
33598,1287.251794
33599,1289.318936
33600,1289.335369
33601,1280.465496
33602,1288.447653
33603,1289.859901
33604,1289.373551
33605,1280.503678
33606,1288.485835
33607,1288.333075
33608,1287.846725
33609,1278.976853
33610,1286.959009
33611,1288.333075
33612,1287.846725
33613,1278.976853
33614,1286.959009
33615,1288.333075
33616,1287.846725
33617,1278.976853
33618,1286.959009
33619,1288.333075
33620,1287.846725
33621,1278.976853
33622,1286.959009
33623,1288.404693
33624,1287.918344
33625,1279.048471
33626,1287.030627
33627,1288.454907
33628,1287.968557
33629,1279.098684
33630,1287.080841
33631,1313.892903
33632,1313.406553
33633,1304.536681
33634,1312.518837
33635,1318.579451
33636,1318.746448
33637,1309.876575
33638,1317.858731
33639,1319.232797
33640,1322.547644
33641,1313.677771
33642,1321.659928
33643,1316.179357
33644,1315.693008
33645,1306.823135
33646,1314.805292
33647,1318.329342
33648,1314.041796
33649,1305.171923
33650,1313.15408
33651,1313.590143
33652,1313.103793
33653,1304.233921
33654,1312.216077
33655,1316.552775
33656,1316.066425
33657,1307.196553
33658,1315.178709
33659,1316.552775
33660,1316.066425
33661,1307.196553
33662,1315.178709
33663,1319.59909
33664,1319.11274
33665,1310.242867
33666,1318.225024
33667,1320.729309
33668,1324.044156
33669,1315.174283
33670,1323.156439
33671,1327.445971
33672,1326.959621
33673,1318.089749
33674,1326.071905
33675,1319.353302
33676,1318.866952
33677,1309.99708
33678,1317.979236
33679,1319.353302
33680,1315.065756
33681,1306.195883
33682,1314.178039
33683,1316.41849
33684,1315.93214
33685,1307.062268
33686,1315.044424
33687,1289.781989
33688,1293.096836
33689,1284.226963
33690,1292.20912
33691,1293.583185
33692,1288.642293
33693,1279.77242
33694,1287.754577
33695,1289.821719
33696,1289.335369
33697,1280.465496
33698,1288.447653
33699,1289.859901
33700,1289.373551
33701,1280.503678
33702,1288.485835
33703,1288.333075
33704,1287.846725
33705,1278.976853
33706,1286.959009
33707,1288.333075
33708,1287.846725
33709,1278.976853
33710,1286.959009
33711,1288.333075
33712,1287.846725
33713,1278.976853
33714,1286.959009
33715,1288.333075
33716,1287.846725
33717,1278.976853
33718,1286.959009
33719,1288.404693
33720,1287.918344
33721,1279.048471
33722,1287.030627
33723,1288.454907
33724,1287.968557
33725,1279.098684
33726,1287.080841
33727,1313.892903
33728,1313.406553
33729,1304.536681
33730,1312.518837
33731,1318.579451
33732,1318.746448
33733,1309.876575
33734,1317.858731
33735,1319.232797
33736,1322.547644
33737,1313.677771
33738,1321.659928
33739,1316.179357
33740,1315.693008
33741,1306.823135
33742,1314.805292
33743,1318.329342
33744,1314.041796
33745,1305.171923
33746,1313.15408
33747,1313.590143
33748,1313.103793
33749,1304.233921
33750,1312.216077
33751,1316.552775
33752,1316.066425
33753,1307.196553
33754,1315.178709
33755,1316.552775
33756,1316.066425
33757,1307.196553
33758,1315.178709
33759,1319.59909
33760,1319.11274
33761,1310.242867
33762,1318.225024
33763,1320.729309
33764,1324.044156
33765,1315.174283
33766,1323.156439
33767,1327.445971
33768,1326.959621
33769,1318.089749
33770,1326.071905
33771,1319.353302
33772,1318.866952
33773,1309.99708
33774,1317.979236
33775,1319.353302
33776,1315.065756
33777,1306.195883
33778,1314.178039
33779,1316.41849
33780,1315.93214
33781,1307.062268
33782,1315.044424
33783,1289.781989
33784,1293.096836
33785,1284.226963
33786,1292.20912
33787,1293.583185
33788,1288.642293
33789,1279.77242
33790,1287.754577
33791,1289.821719
33792,1289.461114
33793,1280.591241
33794,1288.573398
33795,1289.985646
33796,1289.499296
33797,1280.629423
33798,1288.61158
33799,1288.45882
33800,1287.97247
33801,1279.102598
33802,1287.084754
33803,1288.45882
33804,1287.97247
33805,1279.102598
33806,1287.084754
33807,1288.493114
33808,1288.006764
33809,1279.136892
33810,1287.119048
33811,1288.493114
33812,1288.006764
33813,1279.136892
33814,1287.119048
33815,1288.564732
33816,1288.078382
33817,1279.20851
33818,1287.190666
33819,1288.614946
33820,1288.128596
33821,1279.258723
33822,1287.24088
33823,1314.052942
33824,1313.566592
33825,1304.696719
33826,1312.678876
33827,1318.739489
33828,1318.906486
33829,1310.036614
33830,1318.01877
33831,1319.392836
33832,1322.707683
33833,1313.83781
33834,1321.819967
33835,1316.339396
33836,1315.853047
33837,1306.983174
33838,1314.965331
33839,1318.489381
33840,1314.201835
33841,1305.331962
33842,1313.314119
33843,1313.750182
33844,1313.263832
33845,1304.39396
33846,1312.376116
33847,1316.712814
33848,1316.226464
33849,1307.356592
33850,1315.338748
33851,1316.712814
33852,1316.226464
33853,1307.356592
33854,1315.338748
33855,1319.759129
33856,1319.272779
33857,1310.402906
33858,1318.385063
33859,1320.889348
33860,1324.204194
33861,1315.334322
33862,1323.316478
33863,1327.60601
33864,1327.11966
33865,1318.249788
33866,1326.231944
33867,1319.513341
33868,1319.026991
33869,1310.157118
33870,1318.139275
33871,1319.513341
33872,1315.225795
33873,1306.355922
33874,1314.338078
33875,1316.578529
33876,1316.092179
33877,1307.222306
33878,1315.204463
33879,1289.942028
33880,1293.256875
33881,1284.387002
33882,1292.369159
33883,1293.743224
33884,1288.802332
33885,1279.932459
33886,1287.914615
33887,1289.947463
33888,1289.505817
33889,1280.635944
33890,1288.6181
33891,1290.030348
33892,1289.543999
33893,1280.674126
33894,1288.656283
33895,1288.503523
33896,1288.017173
33897,1279.1473
33898,1287.129457
33899,1288.503523
33900,1288.017173
33901,1279.1473
33902,1287.129457
33903,1288.537817
33904,1288.051467
33905,1279.181595
33906,1287.163751
33907,1288.537817
33908,1288.051467
33909,1279.181595
33910,1287.163751
33911,1288.609435
33912,1288.123085
33913,1279.253213
33914,1287.235369
33915,1288.659648
33916,1288.173299
33917,1279.303426
33918,1287.285583
33919,1314.097644
33920,1313.611295
33921,1304.741422
33922,1312.723579
33923,1318.784192
33924,1318.951189
33925,1310.081317
33926,1318.063473
33927,1319.437539
33928,1322.752386
33929,1313.882513
33930,1321.86467
33931,1316.384099
33932,1315.89775
33933,1307.027877
33934,1315.010033
33935,1318.534084
33936,1314.246538
33937,1305.376665
33938,1313.358821
33939,1313.794885
33940,1313.308535
33941,1304.438662
33942,1312.420819
33943,1316.757517
33944,1316.271167
33945,1307.401295
33946,1315.383451
33947,1316.757517
33948,1316.271167
33949,1307.401295
33950,1315.383451
33951,1319.803831
33952,1319.317482
33953,1310.447609
33954,1318.429766
33955,1320.93405
33956,1324.248897
33957,1315.379025
33958,1323.361181
33959,1327.650713
33960,1327.164363
33961,1318.29449
33962,1326.276647
33963,1319.558043
33964,1319.071694
33965,1310.201821
33966,1318.183978
33967,1319.558043
33968,1315.270497
33969,1306.400625
33970,1314.382781
33971,1316.623231
33972,1316.136882
33973,1307.267009
33974,1315.249166
33975,1289.986731
33976,1293.301578
33977,1284.431705
33978,1292.413861
33979,1293.787927
33980,1288.847034
33981,1279.977162
33982,1287.959318
33983,1289.992166
33984,1289.11124
33985,1280.241367
33986,1288.223524
33987,1289.635772
33988,1289.149422
33989,1280.279549
33990,1288.261706
33991,1288.108946
33992,1287.622596
33993,1278.752724
33994,1286.73488
33995,1288.108946
33996,1287.622596
33997,1278.752724
33998,1286.73488
33999,1288.108946
34000,1287.622596
34001,1278.752724
34002,1286.73488
34003,1288.108946
34004,1287.622596
34005,1278.752724
34006,1286.73488
34007,1288.180564
34008,1287.694214
34009,1278.824342
34010,1286.806498
34011,1288.230777
34012,1287.744428
34013,1278.874555
34014,1286.856712
34015,1313.668774
34016,1313.182424
34017,1304.312551
34018,1312.294708
34019,1318.355321
34020,1318.522318
34021,1309.652446
34022,1317.634602
34023,1319.008668
34024,1322.323515
34025,1313.453642
34026,1321.435799
34027,1315.955228
34028,1315.468879
34029,1306.599006
34030,1314.581162
34031,1318.105213
34032,1313.817667
34033,1304.947794
34034,1312.92995
34035,1313.366014
34036,1312.879664
34037,1304.009791
34038,1311.991948
34039,1316.328646
34040,1315.842296
34041,1306.972424
34042,1314.95458
34043,1316.328646
34044,1315.842296
34045,1306.972424
