id,전기요금(원)
32064,3013.7976
32065,3013.7976
32066,3013.7976
32067,2642.6782
32068,2642.6782
32069,2642.6782
32070,2642.6782
32071,2916.973
32072,2916.973
32073,2916.973
32074,2916.973
32075,2916.973
32076,2916.973
32077,2916.973
32078,2916.973
32079,2916.973
32080,2916.973
32081,2916.973
32082,2916.973
32083,2916.973
32084,2916.973
32085,2916.973
32086,2916.973
32087,2916.973
32088,2916.973
32089,2916.973
32090,2916.973
32091,3102.6636
32092,3102.6636
32093,3102.6636
32094,3102.6636
32095,5651.3613
32096,5651.3613
32097,5651.3613
32098,5651.3613
32099,3180.7651
32100,3228.945
32101,3228.945
32102,3228.945
32103,3401.6868
32104,3569.96
32105,3569.96
32106,3569.96
32107,3569.96
32108,3569.96
32109,3569.96
32110,3569.96
32111,2817.7935
32112,2193.38
32113,2193.38
32114,2193.38
32115,4828.4966
32116,4828.4966
32117,4828.4966
32118,4828.4966
32119,3188.8535
32120,3188.8535
32121,3188.8535
32122,3188.8535
32123,3217.9268
32124,3217.9268
32125,3217.9268
32126,3217.9268
32127,3238.955
32128,3238.955
32129,3238.955
32130,3238.955
32131,2325.9763
32132,2522.8384
32133,2522.8384
32134,2522.8384
32135,3461.4094
32136,3461.4094
32137,3461.4094
32138,3461.4094
32139,3453.241
32140,3453.241
32141,3453.241
32142,3453.241
32143,3390.5027
32144,3099.913
32145,3099.913
32146,3099.913
32147,2163.5093
32148,2163.5093
32149,2163.5093
32150,2163.5093
32151,2536.4678
32152,2830.4502
32153,2830.4502
32154,2830.4502
32155,2839.2659
32156,2756.4517
32157,2756.4517
32158,2756.4517
32159,3013.7976
32160,3185.8855
32161,3185.8855
32162,3185.8855
32163,2814.766
32164,2814.766
32165,2814.766
32166,2814.766
32167,3262.1665
32168,3262.1665
32169,3262.1665
32170,3262.1665
32171,3262.1665
32172,3262.1665
32173,3262.1665
32174,3262.1665
32175,3262.1665
32176,3262.1665
32177,3262.1665
32178,3262.1665
32179,3262.1665
32180,3262.1665
32181,3262.1665
32182,3262.1665
32183,3262.1665
32184,3262.1665
32185,3262.1665
32186,3262.1665
32187,3234.1555
32188,3234.1555
32189,3234.1555
32190,3234.1555
32191,6028.7734
32192,6028.7734
32193,6028.7734
32194,6028.7734
32195,3520.271
32196,3520.271
32197,3520.271
32198,3520.271
32199,3414.252
32200,3414.252
32201,3414.252
32202,3414.252
32203,3414.252
32204,3414.252
32205,3414.252
32206,3414.252
32207,2775.3142
32208,2775.3142
32209,2775.3142
32210,2775.3142
32211,5135.446
32212,5135.446
32213,5135.446
32214,5135.446
32215,3445.301
32216,3445.301
32217,3445.301
32218,3445.301
32219,3471.696
32220,3471.696
32221,3471.696
32222,3471.696
32223,3386.9358
32224,3386.9358
32225,3386.9358
32226,3386.9358
32227,2981.9421
32228,2981.9421
32229,2981.9421
32230,2981.9421
32231,3534.0867
32232,3534.0867
32233,3534.0867
32234,3534.0867
32235,3540.9133
32236,3540.9133
32237,3540.9133
32238,3540.9133
32239,3519.4119
32240,3519.4119
32241,3519.4119
32242,3519.4119
32243,2586.6658
32244,2586.6658
32245,2586.6658
32246,2586.6658
32247,2933.7793
32248,2933.7793
32249,2933.7793
32250,2933.7793
32251,2942.5947
32252,2942.5947
32253,2942.5947
32254,2942.5947
32255,3185.8855
32256,3209.093
32257,3209.093
32258,3209.093
32259,2837.9736
32260,2837.9736
32261,2837.9736
32262,2837.9736
32263,3287.297
32264,3287.297
32265,3287.297
32266,3287.297
32267,3287.297
32268,3287.297
32269,3287.297
32270,3287.297
32271,3287.297
32272,3287.297
32273,3287.297
32274,3287.297
32275,3287.297
32276,3287.297
32277,3287.297
32278,3287.297
32279,3287.297
32280,3287.297
32281,3287.297
32282,3287.297
32283,3337.4722
32284,3337.4722
32285,3337.4722
32286,3337.4722
32287,6119.58
32288,6119.58
32289,6119.58
32290,6119.58
32291,3527.1152
32292,3520.5938
32293,3520.5938
32294,3520.5938
32295,3423.4622
32296,3591.7354
32297,3591.7354
32298,3591.7354
32299,3591.7354
32300,3591.7354
32301,3591.7354
32302,3591.7354
32303,2866.1462
32304,2241.7327
32305,2241.7327
32306,2241.7327
32307,4907.3535
32308,4907.3535
32309,4907.3535
32310,4907.3535
32311,3242.2983
32312,3242.2983
32313,3242.2983
32314,3242.2983
32315,3268.6936
32316,3268.6936
32317,3268.6936
32318,3268.6936
32319,3280.9058
32320,3280.9058
32321,3280.9058
32322,3280.9058
32323,2870.4207
32324,3067.2827
32325,3067.2827
32326,3067.2827
32327,3652.326
32328,3652.326
32329,3652.326
32330,3652.326
32331,3652.5496
32332,3652.5496
32333,3652.5496
32334,3652.5496
32335,3607.7588
32336,3317.1692
32337,3317.1692
32338,3317.1692
32339,2380.064
32340,2380.064
32341,2380.064
32342,2380.064
32343,2734.1797
32344,3028.162
32345,3028.162
32346,3028.162
32347,3036.9778
32348,2942.5947
32349,2942.5947
32350,2942.5947
32351,3209.093
32352,3209.093
32353,3209.093
32354,3209.093
32355,2837.9736
32356,2837.9736
32357,2837.9736
32358,2837.9736
32359,3287.297
32360,3287.297
32361,3287.297
32362,3287.297
32363,3287.297
32364,3287.297
32365,3287.297
32366,3287.297
32367,3287.297
32368,3287.297
32369,3287.297
32370,3287.297
32371,3287.297
32372,3287.297
32373,3287.297
32374,3287.297
32375,3287.297
32376,3287.297
32377,3287.297
32378,3287.297
32379,3337.4722
32380,3337.4722
32381,3337.4722
32382,3337.4722
32383,6119.58
32384,6119.58
32385,6119.58
32386,6119.58
32387,3527.1152
32388,3520.5938
32389,3520.5938
32390,3520.5938
32391,3423.4622
32392,3591.7354
32393,3591.7354
32394,3591.7354
32395,3591.7354
32396,3591.7354
32397,3591.7354
32398,3591.7354
32399,2866.1462
32400,2241.7327
32401,2241.7327
32402,2241.7327
32403,4907.3535
32404,4907.3535
32405,4907.3535
32406,4907.3535
32407,3242.2983
32408,3242.2983
32409,3242.2983
32410,3242.2983
32411,3268.6936
32412,3268.6936
32413,3268.6936
32414,3268.6936
32415,3280.9058
32416,3280.9058
32417,3280.9058
32418,3280.9058
32419,2870.4207
32420,3067.2827
32421,3067.2827
32422,3067.2827
32423,3652.326
32424,3652.326
32425,3652.326
32426,3652.326
32427,3652.5496
32428,3652.5496
32429,3652.5496
32430,3652.5496
32431,3607.7588
32432,3317.1692
32433,3317.1692
32434,3317.1692
32435,2380.064
32436,2380.064
32437,2380.064
32438,2380.064
32439,2734.1797
32440,3028.162
32441,3028.162
32442,3028.162
32443,3036.9778
32444,2942.5947
32445,2942.5947
32446,2942.5947
32447,3209.093
32448,3212.5022
32449,3212.5022
32450,3212.5022
32451,2841.3826
32452,2841.3826
32453,2841.3826
32454,2841.3826
32455,3290.7063
32456,3290.7063
32457,3290.7063
32458,3290.7063
32459,3290.7063
32460,3290.7063
32461,3290.7063
32462,3290.7063
32463,3290.7063
32464,3290.7063
32465,3290.7063
32466,3290.7063
32467,3290.7063
32468,3290.7063
32469,3290.7063
32470,3290.7063
32471,3290.7063
32472,3290.7063
32473,3290.7063
32474,3290.7063
32475,3340.881
32476,3340.881
32477,3340.881
32478,3340.881
32479,6122.9897
32480,6122.9897
32481,6122.9897
32482,6122.9897
32483,3521.6416
32484,3515.1204
32485,3515.1204
32486,3515.1204
32487,3417.9888
32488,3586.262
32489,3586.262
32490,3586.262
32491,3586.262
32492,3586.262
32493,3586.262
32494,3586.262
32495,2869.5554
32496,2245.1416
32497,2245.1416
32498,2245.1416
32499,4910.7627
32500,4910.7627
32501,4910.7627
32502,4910.7627
32503,3245.7075
32504,3245.7075
32505,3245.7075
32506,3245.7075
32507,3272.1025
32508,3272.1025
32509,3272.1025
32510,3272.1025
32511,3275.4324
32512,3275.4324
32513,3275.4324
32514,3275.4324
32515,2864.9473
32516,3061.8093
32517,3061.8093
32518,3061.8093
32519,3646.8525
32520,3646.8525
32521,3646.8525
32522,3646.8525
32523,3662.5618
32524,3662.5618
32525,3662.5618
32526,3662.5618
32527,3605.4836
32528,3314.894
32529,3314.894
32530,3314.894
32531,2423.6682
32532,2423.6682
32533,2423.6682
32534,2423.6682
32535,2768.5256
32536,3062.508
32537,3062.508
32538,3062.508
32539,3071.3235
32540,2976.941
32541,2976.941
32542,2976.941
32543,3212.5022
32544,3240.4236
32545,3240.4236
32546,3240.4236
32547,2869.3044
32548,2869.3044
32549,2869.3044
32550,2869.3044
32551,3318.6277
32552,3318.6277
32553,3318.6277
32554,3318.6277
32555,3318.6277
32556,3318.6277
32557,3318.6277
32558,3318.6277
32559,3318.6277
32560,3318.6277
32561,3318.6277
32562,3318.6277
32563,3318.6277
32564,3318.6277
32565,3318.6277
32566,3318.6277
32567,3318.6277
32568,3318.6277
32569,3318.6277
32570,3318.6277
32571,3368.803
32572,3368.803
32573,3368.803
32574,3368.803
32575,6162.1006
32576,6162.1006
32577,6162.1006
32578,6162.1006
32579,3521.6416
32580,3515.1204
32581,3515.1204
32582,3515.1204
32583,3417.0693
32584,3585.3425
32585,3585.3425
32586,3585.3425
32587,3585.3425
32588,3585.3425
32589,3585.3425
32590,3585.3425
32591,2869.5554
32592,2245.1416
32593,2245.1416
32594,2245.1416
32595,4910.7627
32596,4910.7627
32597,4910.7627
32598,4910.7627
32599,3252.061
32600,3252.061
32601,3252.061
32602,3252.061
32603,3281.1343
32604,3281.1343
32605,3281.1343
32606,3281.1343
32607,3283.5444
32608,3283.5444
32609,3283.5444
32610,3283.5444
32611,2873.0593
32612,3069.9214
32613,3069.9214
32614,3069.9214
32615,3654.9646
32616,3654.9646
32617,3654.9646
32618,3654.9646
32619,3671.593
32620,3671.593
32621,3671.593
32622,3671.593
32623,3614.5154
32624,3323.9258
32625,3323.9258
32626,3323.9258
32627,2426.3464
32628,2426.3464
32629,2426.3464
32630,2426.3464
32631,2771.2034
32632,3065.1858
32633,3065.1858
32634,3065.1858
32635,3074.0017
32636,2979.6187
32637,2979.6187
32638,2979.6187
32639,3240.4236
32640,3172.4639
32641,3172.4639
32642,3172.4639
32643,2801.3447
32644,2801.3447
32645,2801.3447
32646,2801.3447
32647,3075.6392
32648,3075.6392
32649,3075.6392
32650,3075.6392
32651,3075.6392
32652,3075.6392
32653,3075.6392
32654,3075.6392
32655,3075.6392
32656,3075.6392
32657,3075.6392
32658,3075.6392
32659,3075.6392
32660,3075.6392
32661,3075.6392
32662,3075.6392
32663,3075.6392
32664,3075.6392
32665,3075.6392
32666,3075.6392
32667,3261.33
32668,3261.33
32669,3261.33
32670,3261.33
32671,6054.628
32672,6054.628
32673,6054.628
32674,6054.628
32675,3492.9263
32676,3486.405
32677,3486.405
32678,3486.405
32679,3426.117
32680,3594.3901
32681,3594.3901
32682,3594.3901
32683,3594.3901
32684,3594.3901
32685,3594.3901
32686,3594.3901
32687,2869.7869
32688,2245.373
32689,2245.373
32690,2245.373
32691,4910.994
32692,4910.994
32693,4910.994
32694,4910.994
32695,3252.2925
32696,3252.2925
32697,3252.2925
32698,3252.2925
32699,3281.3657
32700,3281.3657
32701,3281.3657
32702,3281.3657
32703,3292.592
32704,3292.592
32705,3292.592
32706,3292.592
32707,2882.107
32708,3078.969
32709,3078.969
32710,3078.969
32711,3664.0122
32712,3664.0122
32713,3664.0122
32714,3664.0122
32715,3671.8245
32716,3671.8245
32717,3671.8245
32718,3671.8245
32719,3614.7468
32720,3324.1572
32721,3324.1572
32722,3324.1572
32723,2426.578
32724,2426.578
32725,2426.578
32726,2426.578
32727,2771.4348
32728,3065.4172
32729,3065.4172
32730,3065.4172
32731,3074.2332
32732,2979.85
32733,2979.85
32734,2979.85
32735,3172.4639
32736,3061.3413
32737,3061.3413
32738,3061.3413
32739,2690.2222
32740,2690.2222
32741,2690.2222
32742,2690.2222
32743,2964.5166
32744,2964.5166
32745,2964.5166
32746,2964.5166
32747,2964.5166
32748,2964.5166
32749,2964.5166
32750,2964.5166
32751,2964.5166
32752,2964.5166
32753,2964.5166
32754,2964.5166
32755,2964.5166
32756,2964.5166
32757,2964.5166
32758,2964.5166
32759,2964.5166
32760,2964.5166
32761,2964.5166
32762,2964.5166
32763,3150.2075
32764,3150.2075
32765,3150.2075
32766,3150.2075
32767,5660.475
32768,5660.475
32769,5660.475
32770,5660.475
32771,3413.107
32772,3461.2869
32773,3461.2869
32774,3461.2869
32775,3400.9988
32776,3569.272
32777,3569.272
32778,3569.272
32779,3569.272
32780,3569.272
32781,3569.272
32782,3569.272
32783,2826.9075
32784,2202.4937
32785,2202.4937
32786,2202.4937
32787,4837.6104
32788,4837.6104
32789,4837.6104
32790,4837.6104
32791,3197.9673
32792,3197.9673
32793,3197.9673
32794,3197.9673
32795,3227.0405
32796,3227.0405
32797,3227.0405
32798,3227.0405
32799,3238.267
32800,3238.267
32801,3238.267
32802,3238.267
32803,2325.2883
32804,2522.1504
32805,2522.1504
32806,2522.1504
32807,3460.7214
32808,3460.7214
32809,3460.7214
32810,3460.7214
32811,3462.3547
32812,3462.3547
32813,3462.3547
32814,3462.3547
32815,3399.6165
32816,3109.0269
32817,3109.0269
32818,3109.0269
32819,2223.6584
32820,2223.6584
32821,2223.6584
32822,2223.6584
32823,2596.617
32824,2890.5994
32825,2890.5994
32826,2890.5994
32827,2899.4153
32828,2816.601
32829,2816.601
32830,2816.601
32831,3061.3413
32832,3194.9993
32833,3194.9993
32834,3194.9993
32835,2823.8801
32836,2823.8801
32837,2823.8801
32838,2823.8801
32839,3271.2805
32840,3271.2805
32841,3271.2805
32842,3271.2805
32843,3271.2805
32844,3271.2805
32845,3271.2805
32846,3271.2805
32847,3271.2805
32848,3271.2805
32849,3271.2805
32850,3271.2805
32851,3271.2805
32852,3271.2805
32853,3271.2805
32854,3271.2805
32855,3271.2805
32856,3271.2805
32857,3271.2805
32858,3271.2805
32859,3243.2693
32860,3243.2693
32861,3243.2693
32862,3243.2693
32863,6037.887
32864,6037.887
32865,6037.887
32866,6037.887
32867,3482.7393
32868,3482.7393
32869,3482.7393
32870,3482.7393
32871,3413.564
32872,3413.564
32873,3413.564
32874,3413.564
32875,3413.564
32876,3413.564
32877,3413.564
32878,3413.564
32879,2784.428
32880,2784.428
32881,2784.428
32882,2784.428
32883,5144.5596
32884,5144.5596
32885,5144.5596
32886,5144.5596
32887,3454.4148
32888,3454.4148
32889,3454.4148
32890,3454.4148
32891,3480.8103
32892,3480.8103
32893,3480.8103
32894,3480.8103
32895,3386.2478
32896,3386.2478
32897,3386.2478
32898,3386.2478
32899,2981.2542
32900,2981.2542
32901,2981.2542
32902,2981.2542
32903,3533.3987
32904,3533.3987
32905,3533.3987
32906,3533.3987
32907,3550.027
32908,3550.027
32909,3550.027
32910,3550.027
32911,3516.2385
32912,3516.2385
32913,3516.2385
32914,3516.2385
32915,2634.5276
32916,2634.5276
32917,2634.5276
32918,2634.5276
32919,2993.9287
32920,2993.9287
32921,2993.9287
32922,2993.9287
32923,3002.7441
32924,3002.7441
32925,3002.7441
32926,3002.7441
32927,3194.9993
32928,3218.207
32929,3218.207
32930,3218.207
32931,2847.0874
32932,2847.0874
32933,2847.0874
32934,2847.0874
32935,3296.4111
32936,3296.4111
32937,3296.4111
32938,3296.4111
32939,3296.4111
32940,3296.4111
32941,3296.4111
32942,3296.4111
32943,3296.4111
32944,3296.4111
32945,3296.4111
32946,3296.4111
32947,3296.4111
32948,3296.4111
32949,3296.4111
32950,3296.4111
32951,3296.4111
32952,3296.4111
32953,3296.4111
32954,3296.4111
32955,3346.586
32956,3346.586
32957,3346.586
32958,3346.586
32959,6128.694
32960,6128.694
32961,6128.694
32962,6128.694
32963,3489.5835
32964,3483.0623
32965,3483.0623
32966,3483.0623
32967,3422.7742
32968,3591.0474
32969,3591.0474
32970,3591.0474
32971,3591.0474
32972,3591.0474
32973,3591.0474
32974,3591.0474
32975,2875.2603
32976,2250.8464
32977,2250.8464
32978,2250.8464
32979,4916.4673
32980,4916.4673
32981,4916.4673
32982,4916.4673
32983,3251.4124
32984,3251.4124
32985,3251.4124
32986,3251.4124
32987,3277.8074
32988,3277.8074
32989,3277.8074
32990,3277.8074
32991,3280.2178
32992,3280.2178
32993,3280.2178
32994,3280.2178
32995,2869.7327
32996,3066.5947
32997,3066.5947
32998,3066.5947
32999,3651.638
33000,3651.638
33001,3651.638
33002,3651.638
33003,3661.6636
33004,3661.6636
33005,3661.6636
33006,3661.6636
33007,3604.5854
33008,3313.9958
33009,3313.9958
33010,3313.9958
33011,2427.9263
33012,2427.9263
33013,2427.9263
33014,2427.9263
33015,2794.3289
33016,3088.3113
33017,3088.3113
33018,3088.3113
33019,3097.1272
33020,3002.7441
33021,3002.7441
33022,3002.7441
33023,3218.207
33024,3218.207
33025,3218.207
33026,3218.207
33027,2847.0874
33028,2847.0874
33029,2847.0874
33030,2847.0874
33031,3296.4111
33032,3296.4111
33033,3296.4111
33034,3296.4111
33035,3296.4111
33036,3296.4111
33037,3296.4111
33038,3296.4111
33039,3296.4111
33040,3296.4111
33041,3296.4111
33042,3296.4111
33043,3296.4111
33044,3296.4111
33045,3296.4111
33046,3296.4111
33047,3296.4111
33048,3296.4111
33049,3296.4111
33050,3296.4111
33051,3346.586
33052,3346.586
33053,3346.586
33054,3346.586
33055,6128.694
33056,6128.694
33057,6128.694
33058,6128.694
33059,3489.5835
33060,3483.0623
33061,3483.0623
33062,3483.0623
33063,3422.7742
33064,3591.0474
33065,3591.0474
33066,3591.0474
33067,3591.0474
33068,3591.0474
33069,3591.0474
33070,3591.0474
33071,2875.2603
33072,2250.8464
33073,2250.8464
33074,2250.8464
33075,4916.4673
33076,4916.4673
33077,4916.4673
33078,4916.4673
33079,3251.4124
33080,3251.4124
33081,3251.4124
33082,3251.4124
33083,3277.8074
33084,3277.8074
33085,3277.8074
33086,3277.8074
33087,3280.2178
33088,3280.2178
33089,3280.2178
33090,3280.2178
33091,2869.7327
33092,3066.5947
33093,3066.5947
33094,3066.5947
33095,3651.638
33096,3651.638
33097,3651.638
33098,3651.638
33099,3661.6636
33100,3661.6636
33101,3661.6636
33102,3661.6636
33103,3604.5854
33104,3313.9958
33105,3313.9958
33106,3313.9958
33107,2427.9263
33108,2427.9263
33109,2427.9263
33110,2427.9263
33111,2794.3289
33112,3088.3113
33113,3088.3113
33114,3088.3113
33115,3097.1272
33116,3002.7441
33117,3002.7441
33118,3002.7441
33119,3218.207
33120,3212.7336
33121,3212.7336
33122,3212.7336
33123,2841.614
33124,2841.614
33125,2841.614
33126,2841.614
33127,3290.9377
33128,3290.9377
33129,3290.9377
33130,3290.9377
33131,3290.9377
33132,3290.9377
33133,3290.9377
33134,3290.9377
33135,3290.9377
33136,3290.9377
33137,3290.9377
33138,3290.9377
33139,3290.9377
33140,3290.9377
33141,3290.9377
33142,3290.9377
33143,3290.9377
33144,3290.9377
33145,3290.9377
33146,3290.9377
33147,3341.1125
33148,3341.1125
33149,3341.1125
33150,3341.1125
33151,6195.731
33152,6195.731
33153,6195.731
33154,6195.731
33155,3484.1104
33156,3477.5889
33157,3477.5889
33158,3477.5889
33159,3417.3008
33160,3585.574
33161,3585.574
33162,3585.574
33163,3585.574
33164,3585.574
33165,3585.574
33166,3585.574
33167,2878.057
33168,2253.6436
33169,2253.6436
33170,2253.6436
33171,4919.2656
33172,4919.2656
33173,4919.2656
33174,4919.2656
33175,3254.209
33176,3254.209
33177,3254.209
33178,3254.209
33179,3280.6045
33180,3280.6045
33181,3280.6045
33182,3280.6045
33183,3274.7444
33184,3274.7444
33185,3274.7444
33186,3274.7444
33187,2864.2593
33188,3061.1213
33189,3061.1213
33190,3061.1213
33191,3646.1646
33192,3646.1646
33193,3646.1646
33194,3646.1646
33195,3648.9607
33196,3648.9607
33197,3648.9607
33198,3648.9607
33199,3613.9856
33200,3323.396
33201,3323.396
33202,3323.396
33203,2432.1702
33204,2432.1702
33205,2432.1702
33206,2432.1702
33207,2768.757
33208,3062.7395
33209,3062.7395
33210,3062.7395
33211,3071.555
33212,2977.1724
33213,2977.1724
33214,2977.1724
33215,3212.7336
33216,3240.655
33217,3240.655
33218,3240.655
33219,2869.536
33220,2869.536
33221,2869.536
33222,2869.536
33223,3318.8591
33224,3318.8591
33225,3318.8591
33226,3318.8591
33227,3318.8591
33228,3318.8591
33229,3318.8591
33230,3318.8591
33231,3318.8591
33232,3318.8591
33233,3318.8591
33234,3318.8591
33235,3318.8591
33236,3318.8591
33237,3318.8591
33238,3318.8591
33239,3318.8591
33240,3318.8591
33241,3318.8591
33242,3318.8591
33243,3369.0344
33244,3369.0344
33245,3369.0344
33246,3369.0344
33247,6234.842
33248,6234.842
33249,6234.842
33250,6234.842
33251,3452.0947
33252,3477.3477
33253,3477.3477
33254,3477.3477
33255,3417.0596
33256,3553.5583
33257,3553.5583
33258,3553.5583
33259,3553.5583
33260,3553.5583
33261,3553.5583
33262,3553.5583
33263,2878.057
33264,2253.6436
33265,2253.6436
33266,2253.6436
33267,4919.2656
33268,4919.2656
33269,4919.2656
33270,4919.2656
33271,3260.5625
33272,3260.5625
33273,3260.5625
33274,3260.5625
33275,3289.6357
33276,3289.6357
33277,3289.6357
33278,3289.6357
33279,3248.628
33280,3248.628
33281,3248.628
33282,3248.628
33283,2781.5586
33284,2946.6462
33285,2946.6462
33286,2946.6462
33287,3531.6895
33288,3531.6895
33289,3531.6895
33290,3531.6895
33291,3657.9924
33292,3657.9924
33293,3657.9924
33294,3657.9924
33295,3623.0168
33296,3332.4272
33297,3332.4272
33298,3332.4272
33299,2434.848
33300,2434.848
33301,2434.848
33302,2434.848
33303,2771.4348
33304,3065.4172
33305,3065.4172
33306,3065.4172
33307,3074.2332
33308,2979.85
33309,2979.85
33310,2979.85
33311,3240.655
33312,3172.4639
33313,3172.4639
33314,3172.4639
33315,2801.3447
33316,2801.3447
33317,2801.3447
33318,2801.3447
33319,3075.6392
33320,3075.6392
33321,3075.6392
33322,3075.6392
33323,3075.6392
33324,3075.6392
33325,3075.6392
33326,3075.6392
33327,3075.6392
33328,3075.6392
33329,3075.6392
33330,3075.6392
33331,3075.6392
33332,3075.6392
33333,3075.6392
33334,3075.6392
33335,3075.6392
33336,3075.6392
33337,3075.6392
33338,3075.6392
33339,3261.33
33340,3261.33
33341,3261.33
33342,3261.33
33343,6127.1377
33344,6127.1377
33345,6127.1377
33346,6127.1377
33347,3460.9106
33348,3486.1638
33349,3486.1638
33350,3486.1638
33351,3425.8757
33352,3562.3745
33353,3562.3745
33354,3562.3745
33355,3562.3745
33356,3562.3745
33357,3562.3745
33358,3562.3745
33359,2878.057
33360,2253.6436
33361,2253.6436
33362,2253.6436
33363,4919.2656
33364,4919.2656
33365,4919.2656
33366,4919.2656
33367,3260.5625
33368,3260.5625
33369,3260.5625
33370,3260.5625
33371,3289.6357
33372,3289.6357
33373,3289.6357
33374,3289.6357
33375,3257.444
33376,3257.444
33377,3257.444
33378,3257.444
33379,2790.3748
33380,2955.4624
33381,2955.4624
33382,2955.4624
33383,3540.5056
33384,3540.5056
33385,3540.5056
33386,3540.5056
33387,3657.9924
33388,3657.9924
33389,3657.9924
33390,3657.9924
33391,3623.0168
33392,3332.4272
33393,3332.4272
33394,3332.4272
33395,2434.848
33396,2434.848
33397,2434.848
33398,2434.848
33399,2771.4348
33400,3065.4172
33401,3065.4172
33402,3065.4172
33403,3074.2332
33404,2979.85
33405,2979.85
33406,2979.85
33407,3172.4639
33408,3061.3413
33409,3061.3413
33410,3061.3413
33411,2690.2222
33412,2690.2222
33413,2690.2222
33414,2690.2222
33415,2964.5166
33416,2964.5166
33417,2964.5166
33418,2964.5166
33419,2964.5166
33420,2964.5166
33421,2964.5166
33422,2964.5166
33423,2964.5166
33424,2964.5166
33425,2964.5166
33426,2964.5166
33427,2964.5166
33428,2964.5166
33429,2964.5166
33430,2964.5166
33431,2964.5166
33432,2964.5166
33433,2964.5166
33434,2964.5166
33435,3150.2075
33436,3150.2075
33437,3150.2075
33438,3150.2075
33439,5732.985
33440,5732.985
33441,5732.985
33442,5732.985
33443,3381.0913
33444,3381.0913
33445,3381.0913
33446,3381.0913
33447,3311.916
33448,3311.916
33449,3311.916
33450,3311.916
33451,3311.916
33452,3311.916
33453,3311.916
33454,3311.916
33455,2726.948
33456,2726.948
33457,2726.948
33458,2726.948
33459,5056.5776
33460,5056.5776
33461,5056.5776
33462,5056.5776
33463,3391.8425
33464,3391.8425
33465,3391.8425
33466,3391.8425
33467,3420.9158
33468,3420.9158
33469,3420.9158
33470,3420.9158
33471,3259.9773
33472,3259.9773
33473,3259.9773
33474,3259.9773
33475,2326.2249
33476,2326.2249
33477,2326.2249
33478,2326.2249
33479,3264.7957
33480,3264.7957
33481,3264.7957
33482,3264.7957
33483,3376.1033
33484,3376.1033
33485,3376.1033
33486,3376.1033
33487,3335.4675
33488,3335.4675
33489,3335.4675
33490,3335.4675
33491,2450.0994
33492,2450.0994
33493,2450.0994
33494,2450.0994
33495,2807.7856
33496,2807.7856
33497,2807.7856
33498,2807.7856
33499,2816.601
33500,2816.601
33501,2816.601
33502,2816.601
33503,3061.3413
33504,3194.9993
33505,3194.9993
33506,3194.9993
33507,2823.8801
33508,2823.8801
33509,2823.8801
33510,2823.8801
33511,3271.2805
33512,3271.2805
33513,3271.2805
33514,3271.2805
33515,3271.2805
33516,3271.2805
33517,3271.2805
33518,3271.2805
33519,3271.2805
33520,3271.2805
33521,3271.2805
33522,3271.2805
33523,3271.2805
33524,3271.2805
33525,3271.2805
33526,3271.2805
33527,3271.2805
33528,3271.2805
33529,3271.2805
33530,3271.2805
33531,3243.2693
33532,3243.2693
33533,3243.2693
33534,3243.2693
33535,6110.397
33536,6110.397
33537,6110.397
33538,6110.397
33539,3450.7236
33540,3479.222
33541,3479.222
33542,3479.222
33543,3418.9338
33544,3552.1875
33545,3552.1875
33546,3552.1875
33547,3552.1875
33548,3552.1875
33549,3552.1875
33550,3552.1875
